Date,Open,High,Low,Close,Volume
4/6/05,356.75,362,356.75,360.34,976704
4/7/05,360.25,362.5,355.5,356.3,1241608
4/8/05,357.68,358.72,347.51,348.39,2026140
4/11/05,349.25,350,340.02,340.9,1411496
4/12/05,349.75,349.75,341.25,345.5,2056348
4/13/05,348.5,351.75,346.39,350.4,2319300
4/15/05,348.75,348.75,328.75,329.75,4931240
4/18/05,325,337.18,322.75,329.66,3012152
4/19/05,332.5,337.22,294.52,302.18,13617576
4/20/05,300,300,273.32,279.05,23749128
4/21/05,281.25,287,277.5,285.6,6626168
4/22/05,290,292.91,285.06,291.69,6479336
4/25/05,291.2,291.98,287,289.24,3440292
4/26/05,289.25,290.95,283.52,284.18,2769500
4/27/05,285.27,285.27,277.75,278.91,3268684
4/28/05,278.77,282.5,274.29,278.7,4364436
4/29/05,282.2,286.18,279.26,282.77,5532852
5/2/05,287.5,294.5,279.52,282.23,2564800
5/3/05,282.5,283.75,276.34,277.15,2751524
5/4/05,276.62,281.12,276.62,280.21,2396072
5/5/05,287.49,287.5,281.39,284.21,3247532
5/6/05,285,292.92,283.04,291.88,4094332
5/9/05,292.5,295.56,291.56,293.81,2369520
5/10/05,294.5,294.5,286.56,288.12,3537976
5/11/05,287,288.15,284.49,287.27,1606644
5/12/05,289.75,290.42,285.79,286.69,1804472
5/13/05,287.25,287.75,285.04,287.15,1194376
5/16/05,286.25,289.73,285.56,288.58,2887600
5/17/05,290.27,291.18,286.1,287.64,2333288
5/18/05,288.5,288.5,280.75,285.68,2294112
5/19/05,288.36,293,288.3,290.62,1829724
5/20/05,291.25,293.68,286.8,292.41,1632808
5/23/05,292.5,308.73,292.5,305.95,5181008
5/24/05,311.18,311.18,301.31,308.71,3064428
5/25/05,307.42,317.35,303.75,315.14,3947236
5/26/05,314.5,324,312.79,322.51,4891048
5/30/05,317.3,333.26,316,329.78,8946592
5/31/05,330,335.72,326.39,333.56,5182784
6/1/05,332.5,332.5,324.39,326.12,3765044
6/2/05,327,327.25,316.27,317.14,5538312
6/3/05,317.14,324.18,315.26,323.29,3274264
6/4/05,322.5,323.46,319.5,320.4,679080
6/6/05,323.75,325.42,317.58,320.1,2896256
6/7/05,322.2,322.2,317.26,319.41,1849096
6/8/05,320,324,319.02,323.02,2416256
6/9/05,323.5,324.75,317.84,319.32,1799168
6/10/05,320,325,315.27,316.54,3321312
6/13/05,318.75,320.75,315.05,317.91,1295016
6/14/05,319.25,319.98,315.05,316.51,1726192
6/15/05,317.44,319.48,316.58,318.04,1395536
6/16/05,319.45,321.98,316.21,319.42,2296776
6/17/05,320.68,321.61,315.77,316.91,1533996
6/20/05,318.75,325.49,317.58,323.98,3206336
6/21/05,325,328.1,320.82,326.27,5231772
6/22/05,327.25,334.75,327.25,333.34,5768688
6/23/05,332.5,334.44,326.25,326.85,1838472
6/24/05,325,334.58,323.75,331.44,3010660
6/27/05,329.92,333.25,327,329.11,1774064
6/28/05,329.5,332,328.51,330.89,2888056
6/29/05,331.25,339.49,330.54,333.14,3223320
6/30/05,334.7,341.25,334.7,339.52,3594500
7/1/05,337.5,339.18,335.09,338.1,2410284
7/4/05,339.7,342.98,332.75,339.76,1975824
7/5/05,342.44,342.44,328.15,330.05,2593688
7/6/05,331.5,333.15,329.04,330.78,1528608
7/7/05,330.78,335,325.81,327.41,1744444
7/8/05,327.65,332.35,323.39,327.78,3044000
7/11/05,327.78,332.5,327.78,331.51,1895632
7/12/05,329.65,330.25,318.08,321.48,3075300
7/13/05,321.25,325,316.75,317.69,3234920
7/14/05,319.66,321.92,304.09,306.25,4430204
7/15/05,307.75,315.48,303.76,312.11,4670860
7/18/05,313,369.75,313,330.55,7237804
7/19/05,337.1,339.5,315,329.79,2338872
7/20/05,333.75,333.75,326.29,327.06,1747152
7/21/05,330.25,330.25,320,322.58,2099492
7/22/05,321.25,324.46,317.6,323.49,2589648
7/25/05,324.15,325.59,318.8,321.09,2716512
7/26/05,321.46,323,315,316.31,2614840
7/27/05,316.25,322,316.25,321.12,1298704
7/29/05,318.75,322.5,315.5,317.2,4179276
8/1/05,316.75,318.75,310.66,313.05,2715396
8/2/05,323,324.5,314.5,322.58,2410760
8/3/05,324.38,326.85,320.75,325.19,3637160
8/4/05,326.25,329.95,322,323.81,3173468
8/5/05,325,327,319.3,321.35,1581424
8/8/05,322.5,322.5,316.81,320.76,2054680
8/9/05,318.75,321.75,316,321.1,2371876
8/10/05,321.41,329.16,321.41,328.26,3479040
8/11/05,329.16,332.25,326.65,328.21,1822656
8/12/05,332.1,332.1,318.9,320.71,1910916
8/16/05,322.5,322.5,316.25,317.26,1826704
8/17/05,320,325.5,315.32,324.79,2818744
8/18/05,326.75,331.25,326.32,328.42,3906828
8/19/05,328.75,333,327.78,331.34,2483136
8/22/05,331.25,337.1,311.25,329.46,2246008
8/23/05,331.75,332.66,328.25,329.01,2343208
8/24/05,329.01,329.5,321,323.92,2018380
8/25/05,326.25,332.5,325,330.91,3170612
8/26/05,332.11,342.5,331.25,341.19,4099332
8/29/05,342.5,344.5,332.5,338.84,2040668
8/30/05,338.91,347.75,338.91,346.09,2903796
8/31/05,345.2,353.84,345,351.21,3704448
9/1/05,352.46,358.5,352.25,356.06,3800092
9/2/05,357.5,360,353.76,356.8,2460432
9/5/05,360,366.72,351.59,352.56,3627392
9/6/05,353.75,354.98,347,349.61,2511720
9/8/05,350,353.75,348.81,351.52,1439096
9/9/05,337.75,353.5,337.75,347.99,1870888
9/12/05,357.25,409.5,351.62,357.55,3315536
9/13/05,357.75,357.75,352.65,355.6,1122492
9/14/05,355,356.75,346.75,350.04,1945040
9/15/05,350.5,363.69,350.5,362.48,5520368
9/16/05,363.69,369.42,359.05,364.4,2740092
9/19/05,369.42,370,360.75,363.54,1438724
9/20/05,363.75,370,355,367.61,3146712
9/21/05,368.5,369,350,363.41,3107660
9/22/05,369,371.75,349.25,350.36,3241204
9/23/05,350.09,357.45,350.09,353.11,1907912
9/26/05,355,368.25,354,366.48,1145024
9/27/05,368.75,370.25,361.58,365.58,3202004
9/28/05,366,368.72,361.75,367.38,2950032
9/29/05,370,373.6,366.25,368.21,4210944
9/30/05,370,372.95,366.06,370.59,2491488
10/3/05,363.85,376.22,363.85,374.48,2236260
10/4/05,374.95,375.5,370.82,372.44,3175236
10/5/05,371,372.25,366.25,367.5,3288860
10/6/05,366.26,366.26,354.29,356.16,4116896
10/7/05,356.25,363.5,353.8,361.2,3103312
10/10/05,362.45,368.75,360.82,362.12,2685864
10/11/05,365,368.7,355.5,366.94,5782560
10/13/05,367.5,371.25,357.59,360.32,6802896
10/14/05,362.5,363,353.75,356.01,2613096
10/17/05,357.5,360.5,355.98,358.54,2194408
10/18/05,360.5,366.2,357.78,360.24,5470800
10/19/05,364.99,365,343.04,350.4,5029416
10/20/05,353.78,358.75,347.76,354.09,3176476
10/21/05,357.25,359.2,352.25,357.06,2961708
10/24/05,358.05,361,350.26,351.88,1574816
10/25/05,354.59,362.75,352.12,360,2710156
10/26/05,360,361.25,354.78,355.56,2071404
10/27/05,355.75,357.22,347.5,350.32,3385972
10/28/05,352.25,352.25,338.75,340.54,2250748
10/31/05,341.25,352,340.09,350.31,1425984
11/1/05,362.18,362.18,350,352.4,266000
11/2/05,350.32,359,347.1,357.25,1426444
11/7/05,352,366.92,352,366.19,2094240
11/8/05,368.5,371.06,367.6,369.25,2891092
11/9/05,369.25,370.76,362.56,364.2,2500396
11/10/05,364.25,369.22,364.25,367.44,1547848
11/11/05,366.25,372,366.25,370.66,2959944
11/14/05,372.5,378.66,372.5,377.58,4020180
11/16/05,377.81,379.25,375.56,377.92,3371288
11/17/05,375,379.5,373.11,376.91,2439232
11/18/05,378,382.75,378,381.74,4353860
11/21/05,382.35,384.68,376.5,379.66,3298668
11/22/05,378.5,381.2,372,374.96,2375500
11/23/05,375,380.5,374.75,379.16,3027388
11/24/05,379,383.3,379,381.06,2272044
11/25/05,381.06,385,377.59,383.42,1672132
11/26/05,383.38,385,381.78,384.71,467160
11/28/05,384.7,387.5,384,386.91,1267624
11/29/05,386.2,387.5,380.14,386.34,1651712
11/30/05,383,388.12,378.75,380.28,2011688
12/1/05,380,388.66,379.69,387.52,2080984
12/2/05,388.66,393.6,385.26,387.5,2392180
12/5/05,388,388.52,381.56,382.84,956540
12/6/05,383.75,392.5,381.58,388.5,1616532
12/7/05,390.5,400,390.08,398.89,2809476
12/8/05,398.75,406.18,398.06,404.14,4792596
12/9/05,404.5,423.65,402.82,420.68,3097112
12/12/05,412.59,426.25,410.5,412.55,3095744
12/13/05,413,419.5,411.25,416.9,3013536
12/14/05,415,425,410,420.98,2409604
12/15/05,422.48,424.62,417.1,420.7,2124508
12/16/05,422.5,431.5,420.75,428.6,3953716
12/19/05,431.5,438.25,429.25,433.64,2350584
12/20/05,437.5,437.5,421.75,423.38,2314284
12/21/05,426.25,428.65,417.75,421.52,1641216
12/22/05,422.5,424.92,419.74,421.18,1259604
12/23/05,421.75,426.25,416.25,417.94,1227516
12/26/05,418.5,418.5,414.06,415.72,812640
12/27/05,415.69,425.75,410.75,424.54,782604
12/28/05,423.75,427.5,419.16,421.41,1291028
12/29/05,422.5,429.98,420.41,427.51,1730892
12/30/05,420,429.98,420,425.71,1190124
1/2/06,427,427.72,420.34,421.9,826752
1/3/06,421.31,434.99,420.5,433.3,1698468
1/4/06,435,437.48,430.55,435.78,1772808
1/5/06,436.25,436.5,430.48,433.09,715912
1/6/06,433.75,434.98,423,426.4,1482872
1/9/06,427.54,432.5,420.25,422.24,1941636
1/10/06,422.5,424.95,415.25,418.12,1986324
1/12/06,413.25,422.25,403.75,418.42,6959848
1/13/06,420,422.5,411,412.94,1804284
1/16/06,412.75,412.75,400.64,402.19,2402456
1/17/06,402.75,410,402.5,405.85,1876528
1/18/06,404.55,405.95,400.52,404.89,1582560
1/19/06,405.95,413.68,405.95,412.59,1787364
1/20/06,413.75,417.46,408.75,411,1647120
1/23/06,408.75,408.75,402.82,405.54,1140136
1/24/06,408.75,412.25,407.6,410.65,945032
1/25/06,412.25,414.99,410.88,412.8,3182868
1/27/06,420,420,412.65,414.79,1501908
1/30/06,416.35,419.9,413.02,414.72,691572
1/31/06,419.9,419.9,413.09,417.6,751580
2/1/06,414,419.5,412.6,416.66,1948348
2/2/06,417.5,419,407.41,409.2,1567868
2/3/06,409.98,411.95,403.1,407.7,2178760
2/6/06,407.48,420.75,406.59,419.76,1447488
2/7/06,420,423.38,411.06,418.52,3501392
2/8/06,416.5,418.02,413.09,415.62,1666324
2/10/06,417.54,419.5,411.26,417.4,1364100
2/13/06,417.4,417.5,412,412.75,1010272
2/14/06,417.5,417.5,403.5,404.64,3481032
2/15/06,411.98,411.98,401.25,404.84,2104660
2/16/06,406.25,409.95,403,407.29,2642244
2/17/06,412.5,414.1,405,406.25,1461724
2/20/06,409.75,413.75,406.85,412.46,1321804
2/21/06,413.75,417.75,412.78,416.5,1150620
2/22/06,417.5,417.5,412.82,415.46,578296
2/23/06,415,422.48,415,417.64,2070792
2/24/06,417.56,420,414.08,417.51,548668
2/27/06,416.75,423.75,416.6,422.59,1260556
2/28/06,423.75,426,417.5,425.2,1410872
3/1/06,425,436.35,421.81,435.05,2253076
3/2/06,436.35,438.5,430.09,435.45,1638848
3/3/06,435.5,435.5,424.34,426.44,1062220
3/6/06,429,438.25,427.5,436.08,1815792
3/7/06,435.04,437.5,430,431.18,992584
3/8/06,433,435,426.25,430.64,1906744
3/9/06,430,432,422.5,431.21,2331356
3/10/06,423,443.75,422.5,440.91,3217472
3/13/06,443.45,461.9,443.45,457.15,3589276
3/14/06,456.22,456.92,447.78,450.79,1738728
3/16/06,454.25,459.98,451.58,458.85,2300032
3/17/06,460,470.12,460,465.25,2966120
3/20/06,468.5,478.75,466.38,477,3506436
3/21/06,477,483.75,474.66,478.8,2650692
3/22/06,480,480,470.3,473.34,2560584
3/23/06,475,479.75,467.06,468.55,1322244
3/24/06,471.75,476.25,467.26,472.86,1458692
3/27/06,473.75,477.5,471.39,472.74,1464216
3/28/06,475,477.75,470.25,471.9,1875636
3/29/06,469.75,475.72,466.75,474.54,2142148
3/30/06,475.72,502.5,475.72,492.02,2892084
3/31/06,489.48,489.48,477.5,478.88,1460084
4/3/06,481.75,489,480,487.69,1552836
4/4/06,487.6,490,485.01,487.14,1485804
4/5/06,487.52,491.29,480,483.01,1388464
4/7/06,487,499.25,468.75,472.31,3692780
4/10/06,475,479.99,470,473.52,3517220
4/12/06,474.55,475,440.75,445.2,6578688
4/13/06,451.25,457.42,442.5,449.29,4300836
4/17/06,456.25,477.75,453.81,476.64,4844376
4/18/06,494.5,522,494.5,502.38,7389244
4/19/06,507.25,512.5,499.5,503.19,4901656
4/20/06,504.98,506.24,493.75,497.48,3148472
4/21/06,500,507.49,491.25,499.76,2486500
4/24/06,499.5,499.91,491.25,494.81,2617404
4/25/06,494.98,494.98,474.75,481.74,2851104
4/26/06,482,489,477.5,485.59,3535568
4/27/06,485.59,500.75,482.5,486.46,3582424
4/28/06,476.75,497.75,457.59,494.51,2646180
4/29/06,497.75,500.71,492.75,494.84,391220
5/2/06,496,506.1,495,503.29,3119640
5/3/06,506,509.98,503.76,507.89,1574080
5/4/06,507,514.48,505.32,510.92,1964912
5/5/06,513.75,513.75,498.75,501.66,1355260
5/8/06,505.25,523,502.5,504.86,742356
5/9/06,508,511.1,501.25,506.21,900196
5/10/06,511.1,511.75,500.58,505.42,989096
5/11/06,507.32,507.32,501.35,504.68,982012
5/12/06,502.75,506.21,492.58,499.04,1388568
5/15/06,495,500.25,480,490.22,2017252
5/16/06,489.99,498.75,479.95,493.68,1335784
5/17/06,498.75,505,497.5,504.14,671684
5/18/06,497.5,499.98,475,481.41,2271180
5/19/06,487.5,489.95,462.88,473.09,2434108
5/22/06,480,480,436,445.12,2349708
5/23/06,450,468.5,425.25,457.55,2694068
5/24/06,467.5,470,440,447.66,2852784
5/25/06,445,474.6,436.25,469.24,2919524
5/26/06,472.5,475,460.25,466.59,1104092
5/29/06,466.25,466.25,460.08,462.64,1401344
5/30/06,466.25,473.78,458.75,465.09,2258028
5/31/06,460.28,460.28,432.5,445.72,2884928
6/1/06,456.25,456.25,422.5,427.34,2971380
6/2/06,428.72,450,422,448.5,2106780
6/5/06,448.5,451.1,438.56,441.9,1605840
6/6/06,436.2,446.95,422.5,437.22,1485568
6/7/06,450,450,423.31,425.99,2705268
6/8/06,431.25,431.25,402.8,411.98,2680496
6/9/06,418.61,423,406.25,417.79,2030956
6/12/06,424.75,424.75,405.25,409.69,1795952
6/13/06,405.25,407.35,390.25,392.59,1368492
6/14/06,390.49,406.24,362.81,370.91,6393008
6/15/06,396.5,396.5,375.25,387.64,2983680
6/16/06,396.5,428.75,395.1,421.25,4195084
6/19/06,420,421.25,409.06,417.09,2147044
6/20/06,422,422,400,401.84,1843960
6/21/06,405,411.75,398.75,410.32,2981748
6/22/06,412.5,422.5,412.5,419.19,1834052
6/23/06,412.5,425,406.25,423.71,1652360
6/25/06,412.5,428.72,412.5,425.09,131760
6/26/06,430,430,404.51,408.38,3287528
6/27/06,414.5,414.5,400,411.14,2501316
6/28/06,405,428.14,401.5,424.65,2392700
6/29/06,427.5,430,417.5,420.2,3159288
6/30/06,433.75,441.75,426.41,434.69,2724880
7/3/06,435.5,451.88,433.1,450.05,2142760
7/4/06,452.75,457.75,451.25,453.78,1792384
7/5/06,454.25,465.5,450,460.65,2122536
7/6/06,457,458,448.04,451.08,1155460
7/7/06,454.92,457.95,435,436.68,1464336
7/10/06,435,454.4,435,449.59,1929656
7/11/06,450,453.75,440.79,442.49,1809492
7/12/06,445,477.25,445,472.58,4760808
7/13/06,473,474.69,462.56,466.84,2691788
7/14/06,460,474,456.28,468.58,2474904
7/17/06,471.2,478.5,462.75,464.75,4498416
7/18/06,465,487.5,453.88,458.62,5521968
7/19/06,470.5,473.75,436.39,439.39,7023192
7/20/06,443.98,455,442.5,451.54,3156360
7/21/06,449.5,451.2,438.15,441.89,2195832
7/24/06,448.75,458,433.75,454.51,3412544
7/25/06,460,463.75,456.26,461.82,2318300
7/26/06,464.5,473.75,458.12,472.2,2954360
7/27/06,473.75,479.99,468.88,474.92,3699924
7/28/06,470.05,487.48,462,464.22,1509804
7/31/06,467.5,482.5,465,468.08,862350
8/1/06,431.5,469.88,431.5,466,881254
8/2/06,462.5,471.25,460,470.1,892366
8/3/06,471.25,476,468.55,472.35,1505136
8/4/06,480,481.9,471.5,474.28,1337100
8/7/06,475.5,476,465.5,468.05,859982
8/8/06,470,479,467.5,477.4,589200
8/9/06,475,487.5,471.75,483.05,1026060
8/10/06,480.5,487.5,480,482.88,1139562
8/11/06,484.95,486.92,478.5,483.8,946986
8/16/06,489.5,492.25,484,486.1,1902134
8/17/06,487.5,491.5,479,480.08,1248584
8/18/06,482.5,486.25,480,484.85,901820
8/21/06,488,488,478.5,484.65,1207044
8/22/06,486,491.5,485,487.7,1089048
8/23/06,488,489.38,480.05,481.55,1248868
8/24/06,485,487.45,476.62,485.2,1184926
8/25/06,485.5,488.45,483.82,487.2,1305876
8/28/06,487.5,492.65,484.15,490.55,1150158
8/29/06,492.5,496,491.5,495.05,1339798
8/30/06,495.55,497.5,490.52,491.9,1372386
8/31/06,492,502,492,499.02,3038428
9/1/06,498,500.5,495.55,499.62,864364
9/4/06,499.5,510,499.5,508.58,1005246
9/5/06,511.5,515,500.5,502.9,1972644
9/6/06,508.75,508.75,495.55,496.8,1400216
9/7/06,490.15,497.5,490.15,493.35,791792
9/8/06,503,503,492.5,495.5,785282
9/11/06,499.5,499.5,474.5,476.72,2036740
9/12/06,477.5,490,476,488.95,917628
9/13/06,491.5,504,490.5,499.98,1153816
9/14/06,504.5,508,500.95,506.7,1194364
9/15/06,507,507,498.35,501.35,1179850
9/18/06,503.5,505.5,496.05,498.08,695194
9/19/06,498.5,510,495.2,505.02,1986972
9/20/06,505.5,517,497.05,515.02,1347948
9/21/06,516,528.95,509,526.5,2553592
9/22/06,522.5,526.92,515.05,519.78,1244322
9/25/06,523.5,525,511.12,512.8,674790
9/26/06,515,525,512.45,522.15,1858504
9/27/06,525,527.5,518.08,521.33,1676370
9/28/06,522.52,524.5,506.5,510.22,3060786
9/29/06,511.05,517.55,510,511.02,876402
10/3/06,517.5,517.5,504.5,507.15,816356
10/4/06,508,508,491.68,493.7,3473814
10/5/06,499,504.5,496.5,499.88,2924700
10/6/06,500.5,503.5,494,497.1,1383472
10/9/06,492.5,504.5,490.28,501.08,773416
10/10/06,501.5,508.9,501.5,505.75,1384890
10/11/06,515,539.7,515,522.38,3386858
10/12/06,525,542.5,520.5,541.28,2526424
10/13/06,544.7,560,541.05,551.8,2437056
10/16/06,562.5,575,557.5,564.85,4863530
10/17/06,571,584.88,555,558.45,4374608
10/18/06,555.05,558.5,550.5,553.12,2497542
10/19/06,553,556.38,541.33,546.2,1551810
10/20/06,550,551,543.05,544.8,1064702
10/21/06,554.5,554.5,544.05,545.28,213652
10/23/06,547.45,547.45,530.7,540.05,663952
10/26/06,540.5,545.95,537.5,539.62,2570106
10/27/06,540.58,545,531.2,537.33,1563204
10/30/06,538,544,530.1,539.67,2077086
10/31/06,540,549.4,537.55,543.55,1715468
11/1/06,548.5,552.95,540.15,541.6,955452
11/2/06,545,545,536,540.02,1102188
11/3/06,542.5,544,529,533.48,1572220
11/6/06,533.25,534.95,528,529.7,1268446
11/7/06,537,542.45,530.1,532.58,1609590
11/8/06,532.5,535.45,525.58,531.65,1218380
11/9/06,534.5,537.5,526.67,531.8,1682710
11/10/06,535,547.35,532.55,534.35,1656738
11/13/06,535.4,540,533.05,537.88,1011658
11/14/06,540.5,555,540.5,553.12,3001930
11/15/06,557.5,561,545.28,548.4,1349020
11/16/06,550,553,541.75,543.67,1050844
11/17/06,547,548.75,540.6,547.58,1110842
11/20/06,542.52,560.5,532.78,558.92,2587468
11/21/06,558.1,576,557,574.28,2079076
11/22/06,577,585.5,567.67,574.05,2795732
11/23/06,578,584.7,570,572.08,1935162
11/24/06,575,578.45,568.08,575,1602652
11/27/06,575,582,575,580.4,1466854
11/28/06,575,578,555.58,574.92,1341480
11/29/06,580,584.4,575,582.28,1301578
11/30/06,586.4,602.5,583,599.4,3127276
12/1/06,600,600,590.62,594.67,1881070
12/4/06,600,605.5,595,596.2,1117046
12/5/06,604.85,604.85,592.5,595.95,1058238
12/6/06,586.1,603.5,586.1,599.3,1590428
12/7/06,602.5,617.22,593.55,597.15,1436436
12/8/06,599.5,599.5,586.67,588.45,943634
12/11/06,587.5,594.5,567,586.72,2139716
12/12/06,585,590,552.5,560.25,2559150
12/13/06,560.25,570.5,540.17,560.42,1808610
12/14/06,552.52,580,552.52,574.8,1458012
12/15/06,584.2,584.2,574,580.1,1152858
12/18/06,577.5,594.2,562,590.62,1175712
12/19/06,590.5,591.9,562.5,570.92,1811814
12/20/06,575,583.92,557.52,564.38,1877830
12/21/06,568.5,575,555.5,568.48,1127908
12/22/06,567.5,580,564.05,576.98,875008
12/26/06,576.5,597.2,576.5,595.7,898696
12/27/06,597.5,603,590.52,598,1197200
12/28/06,602.7,610,594,605.95,1209154
12/29/06,606.72,614.7,601.25,611,937234
1/2/07,614.7,629,608,624.25,772530
1/3/07,626.5,644,619.58,640.08,2192486
1/4/07,642.5,642.5,625.05,629.52,1985350
1/5/07,632.5,634.3,626.55,631.5,1359370
1/8/07,629.5,629.5,607.5,621.9,2475946
1/9/07,623.95,630.92,612.62,628.2,2010284
1/10/07,622.28,627.5,615,617.7,1465714
1/11/07,599.45,649,599.45,638.83,3700332
1/12/07,645.08,664.5,645.08,661.98,3087874
1/15/07,675,684,650.02,663.18,6127916
1/16/07,694.48,694.48,659.5,662.05,3812982
1/17/07,664.95,667.5,650,652.33,1316914
1/18/07,652.5,662.98,652.5,657.72,1359908
1/19/07,657.72,663.25,646.08,649.08,1441028
1/22/07,650.05,661.2,645.02,656.72,1590478
1/23/07,656.55,656.98,650,651.35,1562076
1/24/07,655.75,657,649.08,653.58,1177574
1/25/07,662.5,684.5,651.45,657.72,2776988
1/29/07,657.5,657.5,645.5,648.88,1491162
1/31/07,648.55,656.95,636,638.95,2432964
2/1/07,644.98,647.5,637.5,646.02,929952
2/2/07,649.5,653.5,647.52,650.25,2137308
2/5/07,652.5,656.95,647,652.9,1505368
2/6/07,656.5,656.95,645.02,649.2,1705982
2/7/07,650,656.2,647.6,653.15,1299992
2/8/07,655.7,657.45,648.67,652.25,1325012
2/9/07,654.7,658.72,641.58,643.7,996680
2/12/07,625,649.35,625,627.9,893194
2/13/07,628,642.45,617.5,626.45,2065176
2/14/07,626.5,633.5,620,630.38,1568938
2/15/07,632.5,650,612.55,646.12,1836778
2/19/07,650.7,659.35,647.6,654.9,2369348
2/20/07,656.95,661.9,647.5,649.78,2700074
2/21/07,650,655.88,640,641.92,1969094
2/22/07,650,656.2,643,647.15,3469556
2/23/07,647.5,649.75,636.5,638.67,1583844
2/26/07,636,646.92,616.25,643.05,2338842
2/27/07,627,647.1,627,632.08,2354984
2/28/07,616.5,622.48,586,596.7,4673978
3/1/07,600,634,595.2,627.33,3929282
3/2/07,627.4,630,600.5,604.28,2655876
3/5/07,595,599.5,575,577.78,2560440
3/6/07,605,667.5,580.55,598.62,1811960
3/7/07,601,612.35,578.7,595.9,2220316
3/8/07,595,614.85,595,609.2,1137494
3/9/07,614.15,616.5,599,606.08,1616074
3/12/07,612.35,626.85,605.5,617.5,1818468
3/13/07,612.75,634.45,600.05,632.7,1016044
3/14/07,612.5,620.95,602.5,606.78,1912474
3/15/07,615,625.5,614,617.15,1911644
3/16/07,620.7,628.92,607.58,618.83,2112142
3/19/07,608.15,632.38,600.9,630.45,606848
3/20/07,630,638.25,624,626.5,1387796
3/21/07,630.5,634.7,620,633.5,985018
3/22/07,638.5,653.5,638.5,651.52,2062796
3/23/07,656,660,640,644.1,2632648
3/26/07,642.5,649.35,627.62,630.67,3049368
3/28/07,634.95,634.95,597.02,600.5,4409024
3/29/07,594.48,628.4,594.48,624.17,5133312
3/30/07,624.17,627.4,610.12,616.92,1403528
4/2/07,605,610,592.5,594.6,1937948
4/3/07,597.5,608.4,594,601.33,1628426
4/4/07,609,612.35,595.2,599.2,1201248
4/5/07,599.72,603,593.05,597.1,1266996
4/9/07,600.25,613.38,600.25,608.6,1142262
4/10/07,608.6,612.5,597.67,598.67,1740120
4/11/07,602.7,604.72,593.5,595.28,1913168
4/12/07,594,604.5,586,600.48,1847478
4/13/07,605,634.2,597,631,4889424
