Date,Open,High,Low,Close,Volume
6/13/05,100.67,102.22,100.13,101.97,8565792
6/14/05,102.33,103.89,102.02,103.27,8564352
6/15/05,103.89,104.33,102.65,104.03,5686008
6/16/05,103.47,104.33,102.33,102.99,7422648
6/17/05,104.3,104.3,100.89,102.11,8291772
6/20/05,102.22,103.22,101.35,102.47,7141650
6/21/05,103.89,105.55,103.22,105.07,10879710
6/22/05,105.59,107.63,105.12,106.53,12205440
6/23/05,107.11,107.21,105.45,106.17,8546202
6/24/05,105.2,108.78,105.2,107.61,17278674
6/27/05,108.88,110.78,107.33,109.9,17642988
6/28/05,106.7,110.55,106.7,108.6,12095838
6/29/05,108.33,111.05,107.33,110.55,12614298
6/30/05,110.11,114.87,110.11,114.16,25198974
7/1/05,113.89,113.89,108.67,109.25,13703946
7/4/05,110.21,111.05,109.12,109.8,7386840
7/5/05,110.11,110.72,108,108.85,9074184
7/6/05,109.15,109.87,107.65,108.33,10824360
7/7/05,108.89,109.22,102.78,103.49,18635190
7/8/05,104.85,105.53,101.22,102.25,20222532
7/11/05,102.59,103.81,102.45,102.91,10270494
7/12/05,104.33,105.21,102.78,104.79,11160252
7/13/05,104.55,105.55,102.4,102.65,7935450
7/14/05,102.55,103.11,100.67,102.44,12299946
7/15/05,109,109,99.62,103.12,18447738
7/18/05,103.11,103.55,100.85,101.92,14911206
7/19/05,102.45,102.78,101.59,101.99,8912268
7/20/05,102.65,102.65,101.97,102.22,6191988
7/21/05,102.11,103.33,101.65,102.02,7452258
7/22/05,102.11,104.67,102.01,104.27,13196430
7/25/05,104.67,107.78,104.67,107.26,15029658
7/26/05,106.57,108.33,105.91,107.94,9752298
7/27/05,107.67,108.33,106.21,107.69,7780734
7/29/05,100,105.42,98.89,104.28,51046182
8/1/05,104.48,105.21,102.22,104.63,10214772
8/2/05,104.67,106.55,104.23,106.36,15709932
8/3/05,106.36,108.17,105.59,107.46,18975300
8/4/05,107.78,108.43,105.07,106.33,12202128
8/5/05,108.43,108.43,105,105.61,9092220
8/8/05,106.45,107.03,104.33,106.02,8996424
8/9/05,104.33,107.32,98.96,106.57,9599922
8/10/05,106.55,106.67,105.05,106.25,6141762
8/11/05,106.65,107.53,105.45,105.99,7282572
8/12/05,106.33,106.63,105.39,105.68,5343306
8/16/05,105.89,107.22,104.89,106.38,9625896
8/17/05,107.15,111.99,106.17,111.45,20628504
8/18/05,111.67,112.85,109.17,109.73,7846200
8/19/05,110.59,113.05,110.12,111.13,9016074
8/22/05,111.13,112.71,108.48,110.12,5493750
8/23/05,110.45,111.33,106.89,107.34,9507786
8/24/05,107.78,109.03,106.71,108,17044746
8/25/05,111,111.78,107.4,110.68,20338002
8/26/05,111.65,111.65,108.67,109.24,5672796
8/29/05,109.7,109.7,106.67,107.63,5896392
8/30/05,107.78,109.78,107.41,108.49,7105974
8/31/05,108.89,109.77,107.89,109.09,5882940
9/1/05,108.27,109.05,107.33,108.69,8675736
9/2/05,109.33,110.97,108.13,108.7,8763084
9/5/05,109,110.53,108.33,110.19,5171370
9/6/05,110.53,111.11,109,109.45,2462616
9/8/05,109.55,110.78,108.9,110.36,9276516
9/9/05,109.89,111.08,109.28,110.19,3195438
9/12/05,111,112.22,109.57,111.79,5083170
9/13/05,112.19,112.22,110.57,111.87,4827390
9/14/05,111.65,111.65,110.23,110.72,10102032
9/15/05,111.93,111.93,110.03,111.08,5498046
9/16/05,111.08,115.11,111.08,113.68,10962414
9/19/05,113.33,114.55,113.11,113.52,3461496
9/20/05,113.11,115.89,112.78,114.57,7498320
9/21/05,113.89,116.11,111.81,115.72,14123178
9/22/05,116.11,120.22,110.11,110.72,13849830
9/23/05,110.67,112.45,109.24,109.95,8875404
9/26/05,110.55,113.85,110.11,113.35,6872694
9/27/05,112.55,117.22,111.67,115.74,13061916
9/28/05,116.11,119.89,115.79,118.89,9603180
9/29/05,119.33,122.22,117.81,119.66,31259304
9/30/05,118.89,120,116.13,117.89,6511200
10/3/05,118.33,120,117.78,119.15,5805234
10/4/05,119.89,120.13,118.55,119.85,6633522
10/5/05,119.57,120.11,118.67,119.31,4388256
10/6/05,118.45,118.45,113.74,115.57,13927122
10/7/05,115.55,117.67,114.78,116.25,8545092
10/10/05,116.45,117.39,113.89,114.35,5508942
10/11/05,114.78,118,113.67,117.2,6840810
10/13/05,114.37,117.2,113.79,114.6,6164844
10/14/05,114.6,114.67,109,110.29,18499572
10/17/05,110.55,111.45,108.93,109.92,7797912
10/18/05,110,111.55,108.15,109.11,8356128
10/19/05,108.15,108.33,90,105.42,24922548
10/20/05,106.12,107.75,102.59,104.3,19175472
10/21/05,102.81,106.67,102.81,106.32,12691986
10/24/05,105.15,106.89,102.22,102.91,9044352
10/25/05,105,105.75,102.24,103.39,14871888
10/26/05,103.89,105.19,102.78,103.43,19204164
10/27/05,103.67,106.11,101.68,103.95,32294664
10/28/05,103.95,104.43,101,102.07,15561558
10/31/05,102.78,103.92,102.05,103.23,9530790
11/1/05,107.22,107.22,103.03,103.51,1922454
11/2/05,104.33,104.33,102.22,103.35,10644732
11/7/05,103.89,105.67,103.01,105.06,11663142
11/8/05,105.67,108.75,105.14,107.01,17329680
11/9/05,107.55,108.2,105.24,105.95,12189426
11/10/05,106.33,108.78,105.5,108.21,8335644
11/11/05,108.39,109.95,107.78,108.95,8935008
11/14/05,109.73,110.67,108.75,110.31,6222804
11/16/05,110.33,111.11,109.13,109.85,9696618
11/17/05,109.78,112.9,108.45,112.01,9384126
11/18/05,112.78,114.11,111.78,113.14,6390672
11/21/05,113.89,114.45,112.25,113.53,9201906
11/22/05,112.25,113.67,110.12,110.4,9348720
11/23/05,110.61,114.01,110.61,113.41,10625442
11/24/05,113.33,114.72,112.91,113.93,5032116
11/25/05,114,114.78,112.67,113.34,4038558
11/26/05,113.43,115.45,113.43,114.55,1649232
11/28/05,115.45,116.89,114.11,116.13,8332128
11/29/05,116.11,117,114.01,116.59,6670356
11/30/05,117,120.55,113.89,114.41,5553510
12/1/05,115.02,116.65,112.78,115.77,9365568
12/2/05,116,117.1,114.17,114.79,11659434
12/5/05,115.24,115.52,112.78,113.56,7418796
12/6/05,113.45,117.89,112.89,116.98,13262118
12/7/05,116.98,121.43,116.67,120.11,19146024
12/8/05,118.89,123.22,117.67,121.77,11972976
12/9/05,122.37,126.31,120.67,125.3,11199096
12/12/05,124.13,131.22,124.13,129.48,12236586
12/13/05,128.55,132.21,126.78,131.28,12549042
12/14/05,131.67,131.67,126.45,127.5,10867968
12/15/05,128.55,128.88,126.95,127.46,10646826
12/16/05,128,129.45,124.55,127.76,12530760
12/19/05,127.78,129.41,127.37,127.81,6580284
12/20/05,127.78,129.45,127.33,128.25,5784576
12/21/05,129.33,130.85,127.55,128.99,5920242
12/22/05,129.55,133.22,129.55,132.15,10849950
12/23/05,132.22,133.85,131.13,132.32,13794972
12/26/05,127.95,132.38,127.95,131.68,9846402
12/27/05,130.45,132.33,127.5,131.19,5434650
12/28/05,131.67,132.65,129.67,130.01,6404814
12/29/05,130.55,134.45,129.13,132.55,12017742
12/30/05,133.33,135.55,129.51,130.47,7360416
1/2/06,131.45,133.05,129.55,132.41,7484514
1/3/06,132.33,135,130.25,134.53,7469484
1/4/06,134.33,135.08,130.59,131.76,7433424
1/5/06,133.19,133.19,130.55,131.12,9862746
1/6/06,131.89,134.22,130.78,133.68,12618468
1/9/06,133.33,136.67,132.33,135.55,13599828
1/10/06,136,136,133.33,134.27,9504654
1/12/06,133.33,133.77,131.11,131.98,6731694
1/13/06,132.05,136.55,131.22,135.21,11871216
1/16/06,133.95,136.67,133.33,135.99,6379260
1/17/06,135.99,137.33,134.22,135.97,8243586
1/18/06,135.45,136.08,131.11,132.75,7873692
1/19/06,133.11,134.75,132.35,133.53,5894016
1/20/06,134.75,141.78,134.11,138.41,14088210
1/23/06,138.89,141.11,137.22,139.28,12833610
1/24/06,140,140.52,137.78,138.69,6785232
1/25/06,138.91,144.22,116.67,141.95,15636996
1/27/06,141.67,142.83,137.45,140.62,11666166
1/30/06,142.78,142.78,136.89,137.41,12102462
1/31/06,137.89,139.55,137.03,137.48,6260658
2/1/06,138.85,138.85,135.35,136.01,5871966
2/2/06,137.78,137.78,131.11,131.61,14390898
2/3/06,132,132,127.67,129.11,15967716
2/6/06,129.42,133.95,127.55,132.79,11442300
2/7/06,132.22,132.78,128.89,130.07,15129582
2/8/06,130.55,132.22,129,131.01,11465142
2/10/06,130.97,131.45,130.12,130.68,8099442
2/13/06,130.78,131.11,128.28,130.39,8487798
2/14/06,128.3,133,128.3,130.25,18634866
2/15/06,130.89,130.89,125.34,128.75,12813444
2/16/06,128.89,129.45,126.47,128.07,8855250
2/17/06,128.25,129.21,123.68,124.66,8710476
2/20/06,124.71,127.78,123.37,127.25,7244928
2/21/06,127.78,130,126.67,129.05,10744794
2/22/06,129.45,131.19,128.92,130.52,9902418
2/23/06,130.55,133.89,130.37,132.86,18689586
2/24/06,131.23,131.67,129.25,131.08,3504294
2/27/06,131,131.45,130,130.93,4807692
2/28/06,131.11,131.78,125.58,126.27,17041686
3/1/06,126.45,127,123.55,124.68,13059942
3/2/06,123.55,128.31,123.46,127.67,9761364
3/3/06,126.22,129.11,126.22,127.26,7303824
3/6/06,127.78,131.11,126.65,129.92,7042308
3/7/06,129.89,130.48,127.81,129.13,6957384
3/8/06,128.33,129.41,125.05,126.03,10902606
3/9/06,126.67,127.78,124.67,126.92,7279188
3/10/06,127.45,128.89,126.92,127.92,4705620
3/13/06,128.89,131.89,128,130.55,5272098
3/14/06,131.89,133.07,130.55,131.85,6241914
3/16/06,132.01,133.45,130.55,132.86,7760394
3/17/06,133.22,137.21,133.22,135.68,15156834
3/20/06,135.78,137.55,134.55,135.35,7693566
3/21/06,135.68,137.22,135.59,136.06,6300870
3/22/06,136.06,136.65,133.33,135.95,6529644
3/23/06,136.11,137.33,134.26,135.07,5020146
3/24/06,135,136.22,133.47,135.67,6523254
3/27/06,136.89,141.11,135.67,139.99,4975218
3/28/06,141.11,142.78,139.47,141.69,7031994
3/29/06,141.67,144.33,140.95,143.81,7861806
3/30/06,143.55,150.55,143.55,148.57,17535624
3/31/06,148.55,148.55,143.36,145.71,6829956
4/3/06,145.54,147.78,144.23,146.07,4595166
4/4/06,147.22,147.22,143.01,143.38,5187084
4/5/06,145.45,145.45,142.45,143.91,5594550
4/7/06,145,145.88,141.33,142.12,9122562
4/10/06,142.67,145.55,139.83,144.41,5483634
4/12/06,145.33,146.11,140.97,142.05,10859316
4/13/06,142.22,143.32,139.49,140.61,10370580
4/17/06,143.32,146.09,137.22,138.17,9736164
4/18/06,140.33,146.22,138.91,145.23,8714646
4/19/06,146.67,150.05,145.55,147.79,8247942
4/20/06,148.45,151,147.78,149.99,6484488
4/21/06,150.55,151.12,146.67,149.36,10699776
4/24/06,150.53,153.2,147.26,149.92,12784956
4/25/06,149.45,150.33,146.45,147.23,15754326
4/26/06,148.33,154.76,145.45,153.94,12570702
4/27/06,154.55,155.55,142.91,144.83,292232472
4/28/06,143.65,146.67,138.89,143.8,10505808
4/29/06,144.67,147.21,144.33,145.31,1353744
5/2/06,145,147.67,144.45,147.09,6571284
5/3/06,147.45,149.78,146.33,148.03,9573768
5/4/06,148.11,149.41,146.39,147.63,9898818
5/5/06,147.77,152.78,146.68,151.66,12434940
5/8/06,152.59,155.75,151.95,153.26,14082822
5/9/06,153,160.93,152,159.99,18962520
5/10/06,158.67,168.21,158.48,164.91,23944902
5/11/06,164.51,167.78,158.55,161.86,14419086
5/12/06,158.89,161.67,155.23,157.83,12564798
5/15/06,160,160,150.1,152.05,18985572
5/16/06,152.55,154.45,147.33,151.25,26045268
5/17/06,152.22,161.65,151.67,160.27,21443526
5/18/06,157.35,158.33,146.71,149.91,21297114
5/19/06,161.15,161.15,139.48,143.12,15081984
5/22/06,147,147,125,134.11,18307350
5/23/06,135.55,139.55,127.78,137.28,17598696
5/24/06,139.45,139.45,127.78,129.25,21243474
5/25/06,129.55,135.89,123.55,133.88,26095032
5/26/06,134.45,137.45,128.33,131.08,10186020
5/29/06,132.93,136.41,131.11,132.74,9261672
5/30/06,133.35,134.78,129.78,131.01,10282932
5/31/06,124.02,129.78,116.68,124.03,22323552
6/1/06,127.55,127.55,115.01,118.31,25173306
6/2/06,117.55,126.65,115.67,125.21,13059270
6/5/06,126.68,128.63,119.59,120.63,11530368
6/6/06,118.89,119.75,113.45,115.53,17014248
6/7/06,115.55,115.55,109.56,110.41,27519288
6/8/06,109.56,109.56,103.07,106.61,22306212
6/9/06,104.67,111.98,104.67,110.17,12992040
6/12/06,111.23,111.23,105.78,108.57,12870054
6/13/06,106.57,109.82,102.22,108.56,14106888
6/14/06,107.89,113.92,107.79,109.97,14325000
6/15/06,112.22,116.65,107.75,114.52,14434026
6/16/06,116.67,118.11,111,112.52,18465534
6/19/06,115.97,115.97,109.27,113.21,13931754
6/20/06,111.22,114.51,110.55,112.51,12439296
6/21/06,111.1,115.27,110.89,114.06,10465116
6/22/06,114.78,119.78,114.78,118.12,14256288
6/23/06,115.8,125,114.47,122.27,11922702
6/25/06,125.45,126.38,121.81,123.73,1162026
6/26/06,114.11,123.89,114.11,118.48,10776132
6/27/06,118.78,120.22,113.69,118.08,17892720
6/28/06,116.55,117.33,113.36,114.94,14960274
6/29/06,116.41,118.89,115.89,117.22,18694572
6/30/06,118.89,124.33,118.89,123.12,12301206
7/3/06,123.11,126.22,119.98,125.48,17163834
7/4/06,126.11,126.12,121.82,122.44,9664926
7/5/06,122.78,125.88,120.11,123.19,11586228
7/6/06,120.11,125,117.52,122.61,9450828
7/7/06,124.45,125.48,118.71,120.89,11291022
7/10/06,121.11,126.55,121.11,125.59,6340344
7/11/06,126.11,126.11,123.13,123.83,5888328
7/12/06,123.33,125.55,118.33,124.74,11433156
7/13/06,123.55,128.11,122.33,124.39,12688692
7/14/06,123.45,126.11,122.22,123.21,8897586
7/17/06,122.33,122.97,113.39,114.27,12884496
7/18/06,115,117.11,113.89,115.75,11253138
7/19/06,116,119,115.57,118.1,9431064
7/20/06,120,120.95,118.72,120.15,8280366
7/21/06,118.89,120,115.78,116.81,4336728
7/24/06,115.78,121.22,114.53,120.12,10605048
7/25/06,121.11,122.41,120.11,121.47,9258084
7/26/06,122.33,127.52,119.71,126.45,33105066
7/27/06,126.33,133.33,126.33,131.11,30228732
7/28/06,130.89,132.67,129.27,131.39,12022524
7/31/06,131.11,132.55,123.33,130.35,10869480
8/1/06,130.55,131.95,129.78,131.49,5674086
8/2/06,124.67,133.22,124.67,132.46,4180722
8/3/06,133.21,135.66,130.55,131.81,6459840
8/4/06,132.22,134.95,130.7,131.23,9484020
8/7/06,130.82,131.97,128.05,129.08,8487780
8/8/06,130.43,132.78,129.11,132.27,3409476
8/9/06,132.22,134.67,130.78,133.67,5857116
8/10/06,134.45,134.45,131.29,132.45,6992340
8/11/06,133.89,134.45,130.71,132.63,6280146
8/14/06,131.25,136.05,131.25,135.03,4964748
8/16/06,136.67,139.42,135.55,137.99,6439824
8/17/06,138,138.83,133.03,134.57,11020410
8/18/06,135.55,135.55,133.9,134.47,5194728
8/21/06,134.89,138.77,130.68,132.3,9571164
8/22/06,128.92,134.99,128.92,133.97,5921838
8/23/06,131.22,134.89,131.22,133.16,6852078
8/24/06,132.23,135,130.29,132.12,12489918
8/25/06,133.33,134.45,131.81,132.61,11570418
8/28/06,133,133.55,132.04,133.01,4304256
8/29/06,133.55,136.89,133.55,135.73,9441414
8/30/06,136.11,136.63,134.67,135.72,7839216
8/31/06,136,137.68,134.1,135.29,15010044
9/1/06,133.93,135.55,133.33,133.71,9062124
9/4/06,135,136.11,134.23,134.71,8653092
9/5/06,134.9,137.22,134.45,136.63,4619904
9/6/06,135.55,135.55,133.89,134.13,4552854
9/7/06,132.11,134,128.52,133.41,5067294
9/8/06,133.34,134.33,131.81,133.53,7123086
9/11/06,134.45,135.1,129.45,130.83,7808190
9/12/06,130.15,131.11,125.79,127.74,13335948
9/13/06,128.67,130.22,128.23,128.79,8576604
9/14/06,129.98,130.42,128.48,128.78,4355028
9/15/06,129.45,130.45,127.11,129.67,8117262
9/18/06,130,130.21,128.24,128.54,4159680
9/19/06,128.9,130.33,126.88,128.02,8891172
9/20/06,128.11,131.45,127.11,130.5,6419202
9/21/06,132.1,133.32,131.22,133.12,8775636
9/22/06,132.78,133.33,130.93,131.73,5773614
9/25/06,132.22,132.22,129,129.45,6079506
9/26/06,131.67,131.67,128.08,131.07,11334456
9/27/06,131.67,132.55,130.89,131.88,6734148
9/28/06,133.34,133.89,130.22,131.05,19031922
9/29/06,132,132,129.78,129.99,6729720
10/3/06,130.03,130.55,128.39,128.81,9315126
10/4/06,128.89,129.33,125.67,126.01,10969584
10/5/06,127.77,128.19,126.5,126.86,7372854
10/6/06,127.63,127.78,126.67,127.22,4529232
10/9/06,127.22,128.52,126.25,127.78,6851934
10/10/06,128.22,129.28,126.89,127.33,14212716
10/11/06,124.69,128.62,124.69,125.49,11264388
10/12/06,125.85,126.53,124.45,125.9,13327026
10/13/06,126.59,129.1,126.23,128.21,7761024
10/16/06,125.43,132.75,125.43,130.35,9862002
10/17/06,131.11,131.53,129.45,129.79,8729874
10/18/06,129.78,130.33,127.81,129.65,14838912
10/19/06,130,131.05,127.55,128.29,10024452
10/20/06,127.78,129.28,126.67,128.03,10790466
10/21/06,130,130,128.11,128.25,929880
10/23/06,128.87,128.87,127.01,127.61,6770472
10/26/06,128.11,129.3,127.01,128.21,16200216
10/27/06,127.88,133.17,127.88,131.59,10222626
10/30/06,132.49,135.32,130.01,134.23,9039888
10/31/06,132.23,136.54,132.23,135.96,11519286
11/1/06,133.67,136.33,133.17,134.01,6828222
11/2/06,134.67,140.33,134.19,139.8,11528784
11/3/06,141.25,147.5,140,146.28,14310468
11/6/06,146.33,149.17,142.36,143.47,9593772
11/7/06,144.92,145.61,142,142.81,5621916
11/8/06,143.83,143.83,140.01,142.49,9444264
11/9/06,143.33,145.63,140.87,145.08,10421496
11/10/06,145.33,146.83,143.88,146.43,5349378
11/13/06,146.17,146.47,144.19,145.37,3473490
11/14/06,145.85,148.12,145.05,146.77,5737266
11/15/06,149.08,149.08,144.26,146.96,7440648
11/16/06,146.37,147.33,144.57,145.09,3939216
11/17/06,145,145.8,140.69,141.43,13776756
11/20/06,140,141.67,139.53,140.49,14530236
11/21/06,140.67,142.12,138.21,140.89,15697458
11/22/06,141.67,143.76,141.67,142.77,6551160
11/23/06,141,142.67,138.79,140.87,6033804
11/24/06,143.01,144.01,141.25,142.77,7155798
11/27/06,143,145.97,141.5,145.33,6479736
11/28/06,145.33,146.59,143.33,144.49,11167350
11/29/06,145,145.83,141.87,142.67,12362316
11/30/06,144,145.8,140.83,143.73,20559924
12/1/06,143.67,144.83,140.83,144.27,5847504
12/4/06,144.17,145,142.06,142.79,4838208
12/5/06,143.67,144.12,142,142.89,3635214
12/6/06,143.19,144.83,142.51,144.27,5487222
12/7/06,144.25,144.25,142.67,143.59,4067856
12/8/06,143.17,143.33,139.33,140.01,8677986
12/11/06,140.17,141.6,138.17,139.03,9724788
12/12/06,139,139.12,133.07,134.16,14304504
12/13/06,134.91,134.91,125.89,131.64,12659064
12/14/06,132,136.63,131.36,133.71,6732588
12/15/06,135.75,139,135.04,136.72,7809858
12/18/06,138.33,148.17,138.33,142.41,15470586
12/19/06,141.67,143.31,136.73,140.86,12154218
12/20/06,141.83,145.56,140.09,143.01,15763980
12/21/06,137.5,145,137.5,142.89,6482886
12/22/06,143.97,145.73,141.41,144.54,6478392
12/26/06,144.67,148.37,144.67,147.96,10414224
12/27/06,145.83,147.9,144.55,145.76,5909790
12/28/06,145.85,147.49,144.2,146.13,8571474
12/29/06,145.67,147.17,143.35,145.21,5581308
1/2/07,146.67,146.67,144.59,146.14,2052042
1/3/07,147.79,147.79,143.33,145.41,7268154
1/4/07,144.32,146.79,144.32,145.73,10562220
1/5/07,144.84,151.33,144.06,149.2,12994962
1/8/07,149.17,154,148.33,151.86,11157894
1/9/07,153.28,155.99,151.17,152.74,12485292
1/10/07,152.75,153.33,147.03,148.43,7867962
1/11/07,147.85,153.15,146.41,152.43,5988102
1/12/07,152.67,155,151.39,153.94,11443848
1/15/07,153.83,155.95,152.04,152.68,3622434
1/16/07,153.3,155.41,152.56,153.33,4209756
1/17/07,153.5,153.5,148.73,149.17,10254372
1/18/07,149.33,156.13,149.33,152.47,12706578
1/19/07,153.67,154.17,148.67,149.39,7936938
1/22/07,151.65,152.83,147.92,149.07,9040824
1/23/07,149.17,149.97,148,148.65,6417780
1/24/07,149.45,152.52,149.17,152.13,6995166
1/25/07,153,154.59,150.4,153.53,14339154
1/29/07,152,154.15,152,152.81,7187490
1/31/07,154.17,154.83,150.26,151.9,10713342
2/1/07,152,153.32,151.06,151.81,2562228
2/2/07,153.33,153.33,150.19,150.93,4678788
2/5/07,154.68,154.68,150.83,151.67,2850774
2/6/07,152.83,152.99,150.54,151.37,3353580
2/7/07,151.67,151.67,148.34,148.65,7501332
2/8/07,151.67,151.67,148.17,149,5091540
2/9/07,149.5,150.39,146.73,147.32,5350788
2/12/07,148,148.41,143.87,144.47,4474368
2/13/07,143.33,150.17,143.29,147.6,8473662
2/14/07,147.5,151.28,145.07,150.13,8171538
2/15/07,150.83,153,150.23,151.04,6731808
2/19/07,151.04,152,149.67,151.03,4067616
2/20/07,151.67,151.67,144.17,146.03,6767100
2/21/07,146.67,147.71,143.76,145.5,8859684
2/22/07,145.49,147.15,141.07,142.5,10035750
2/23/07,143.33,144.63,136.67,138.33,10505904
2/26/07,137.52,139.67,134.67,139.11,3975060
2/27/07,139.19,140.67,134.83,136.3,7775784
2/28/07,133.54,136,121.08,131.34,14759214
3/1/07,131.34,137.5,125.19,132.66,12675696
3/2/07,133.67,136.64,132.5,133.15,8710650
3/5/07,130.83,131.57,126.41,128.84,7309896
3/6/07,130.83,132.44,126.67,128.16,6799578
3/7/07,129.35,129.77,125.39,127.47,6977760
