Date,Open,High,Low,Close,Volume
4/4/13,4662.95,4666.2,4606.7,4615.25,30885406
4/5/13,4603.95,4607.45,4544,4578.65,33076190
4/8/13,4568.85,4601.55,4539.4,4543.25,22879243
4/9/13,4575.8,4622.35,4499.9,4513.15,32493311
4/10/13,4545.45,4624.75,4511.6,4613.45,35417533
4/11/13,4636.45,4654.1,4592.45,4639.45,36755252
4/12/13,4620.9,4687.05,4616.1,4674.1,25087763
4/15/13,4657.1,4764.25,4652.8,4711.7,31850108
4/16/13,4709.15,4872,4709.15,4860.15,34478245
4/17/13,4878.5,4948.35,4861.35,4871.95,34426465
4/18/13,4850.5,5010.3,4850.1,5000.55,34431514
4/22/13,5010.8,5126.65,5010.8,5102.95,35416630
4/23/13,5113.15,5113.15,5024.4,5096.5,30855289
4/25/13,5132.95,5211.3,5126,5191.1,48721912
4/26/13,5180.1,5200.65,5128.95,5151,38971521
4/29/13,5157.3,5176.8,5126.05,5157.75,26922953
4/30/13,5164.35,5171.5,5070.1,5123.7,31025905
5/2/13,5121,5220.4,5119.6,5196.95,39501437
5/3/13,5183.4,5183.4,5074.25,5083.3,39339297
5/6/13,5079.1,5092.15,5017.1,5079.55,27845664
5/7/13,5084.25,5171.55,5084.25,5162.65,36959291
5/8/13,5182.1,5233.6,5151.4,5210.5,35318503
5/9/13,5228.05,5231.05,5171.85,5185.7,34233033
5/10/13,5182.35,5236,5167.45,5222.95,27891378
5/13/13,5221.35,5253.95,5136.1,5146.25,22092907
5/14/13,5147.45,5195,5127,5161.85,25664391
5/15/13,5188.5,5373.85,5188.5,5366.7,42010530
5/16/13,5348.2,5431.65,5348.2,5417.6,43218532
5/17/13,5410,5458.05,5370.5,5440.8,36872216
5/20/13,5444.35,5473.1,5381.55,5395,31487813
5/21/13,5391.2,5429.6,5352.6,5363.55,31058293
5/22/13,5378.85,5389.15,5321.35,5348.8,22059672
5/23/13,5306.15,5339.35,5217.5,5231.75,36751589
5/24/13,5275.95,5296.35,5214.8,5279.8,28266477
5/27/13,5270.45,5383.05,5260.2,5367.45,21292387
5/28/13,5365,5382.2,5326.95,5357.1,26048362
5/29/13,5354.65,5354.65,5275.65,5320.05,23847225
5/30/13,5276.2,5328.2,5276.2,5310.3,35919700
5/31/13,5283.35,5288.55,5146.55,5157.65,41476704
6/3/13,5154.75,5165.35,5085.7,5102.75,24607245
6/4/13,5114.15,5143.85,5041.95,5048.4,27900589
6/5/13,5042.85,5061.35,5005,5036.8,27193050
6/6/13,5008.4,5107.4,4989.7,5063.4,27988904
6/7/13,5042.65,5115.65,5006,5014.8,31371566
6/10/13,5043.8,5067.25,4969.05,4991.75,24889775
6/11/13,4956.5,4967,4864.55,4876.3,38440874
6/12/13,4860.85,4888.5,4828.5,4849.9,35236944
6/13/13,4793.3,4829.9,4784.6,4795.7,31612297
6/14/13,4852.25,4916.7,4847.95,4909.35,29230292
6/17/13,4911.6,4953.05,4861.4,4942.25,28941225
6/18/13,4935.75,4946.9,4881.05,4891.5,24850597
6/19/13,4884.1,4924.75,4865.15,4918.9,27499402
6/20/13,4848.25,4848.25,4721,4736.6,38088390
6/21/13,4713.25,4742.45,4674.25,4726.15,44738724
6/24/13,4694.85,4697.45,4646.7,4672.9,39315476
6/25/13,4687.85,4722.65,4643.55,4659.35,50224840
6/26/13,4672.4,4690.15,4607.3,4623,38121432
6/27/13,4673.05,4721.6,4656.45,4710.1,53601387
6/28/13,4754.15,4901.15,4754.15,4882,50308849
7/1/13,4876.15,4926.9,4869.05,4920,35687218
7/2/13,4914.45,4937,4865.15,4874.4,34478938
7/3/13,4829.9,4829.9,4752.05,4762.4,39778250
7/4/13,4778.75,4804.6,4726.95,4764.7,55991978
7/5/13,4807.6,4823.15,4780.55,4785.8,39071718
7/8/13,4742.9,4745.6,4663.9,4691.75,39121870
7/9/13,4719.25,4755.45,4718.25,4749.85,37139269
7/10/13,4764.1,4781.35,4710.5,4725.45,32922329
7/11/13,4794.35,4862.4,4793.6,4845.95,34590604
7/12/13,4873.5,4885.15,4814.95,4870.7,35377518
7/15/13,4855.95,4895.7,4833.9,4886.85,29556571
7/16/13,4764.5,4764.5,4655.25,4671.75,58899310
7/17/13,4686.55,4689.4,4555.35,4600.15,56657327
7/18/13,4618.65,4694.5,4556,4676.2,54664888
7/19/13,4689.15,4699.5,4557.95,4583.05,45427092
7/22/13,4570.95,4667.55,4570.95,4649.5,27516006
7/23/13,4690.45,4709.3,4676.5,4695.75,34174040
7/24/13,4623.6,4623.6,4490.55,4510.45,52148556
7/25/13,4493.95,4534.65,4463.95,4470,63874871
7/26/13,4497.75,4510.85,4398.7,4428.7,49642784
7/29/13,4417.8,4424.75,4373.95,4380.1,41783670
7/30/13,4383.2,4434.35,4343.5,4354.55,46653684
7/31/13,4342.4,4342.4,4250.85,4278.4,70711902
8/1/13,4319.35,4366.75,4250.2,4336.7,65328749
8/2/13,4350.7,4370.2,4272.15,4294.75,46530844
8/5/13,4302.9,4333.95,4242.95,4323.9,41931457
8/6/13,4299.75,4299.75,4121.65,4145.8,47378419
8/7/13,4158.15,4168.5,4103.2,4130.05,61401473
8/8/13,4137.35,4209,4130.5,4176.35,44796512
8/12/13,4199.75,4227.9,4136.4,4174.05,52701787
8/13/13,4163.15,4302.8,4119.35,4293.85,40247181
8/14/13,4306.05,4315,4258.6,4299.8,41473870
8/16/13,4257.6,4257.6,4063.3,4073.1,55524875
8/19/13,4056.2,4056.2,3943.15,3976.35,50876382
8/20/13,3888.45,4008.95,3860,3980.35,57815283
8/21/13,4140.75,4179,3969.4,4014.15,62147421
8/22/13,3989.45,4041.1,3913.5,3998.75,57425843
8/23/13,4017.4,4075.5,3964.1,4069,46434815
8/26/13,4090.35,4109.95,4008.4,4033.1,60256357
8/27/13,3967.65,3967.65,3757.9,3784.75,108399998
8/28/13,3721,3758.1,3575.7,3714.1,101814968
8/29/13,3762,3829,3754.75,3815.95,82673166
8/30/13,3820.65,3913.1,3806.75,3890.05,155245178
9/2/13,3918.55,3978,3912.55,3941.4,50881292
9/3/13,3976,3976,3733.6,3749.6,53784084
9/4/13,3749.1,3826.65,3715.55,3812.35,50880828
9/5/13,3962.55,4137.45,3962.55,4110.55,79075194
9/6/13,4132.85,4233.8,4055.6,4219.9,64503744
9/10/13,4280.8,4385.65,4280.8,4369.7,60366699
9/11/13,4346.3,4436.5,4290,4421.55,53854633
9/12/13,4421.1,4421.1,4331.65,4364.85,81921768
9/13/13,4332.75,4397.35,4313.6,4364.55,40792600
9/16/13,4463.8,4480.65,4341.6,4420.95,49841992
9/17/13,4395.55,4397.4,4356.8,4381.55,30053243
9/18/13,4396.15,4435.35,4340.85,4419.5,35216901
9/19/13,4632.7,4705.35,4632.7,4677.95,76152395
9/20/13,4684.35,4700.8,4403,4521.95,108140393
9/23/13,4430.55,4447.3,4329.05,4344.25,55873315
9/24/13,4284.8,4378.45,4282.15,4347.95,40511069
9/25/13,4352.8,4362.1,4246.05,4305,46313760
9/26/13,4303,4358.6,4300.45,4325.15,39446776
9/27/13,4340.3,4340.3,4239.85,4251.8,35420101
9/30/13,4208.65,4221,4122.6,4139.9,33934360
10/1/13,4161.9,4257.05,4127.55,4247.4,31251988
10/3/13,4276.6,4377.2,4250.1,4368.75,39604403
10/4/13,4352.55,4402.1,4323.9,4357.05,39421119
10/7/13,4329.55,4333.45,4236.55,4324.95,36617385
10/8/13,4441.9,4450.95,4306.35,4327.45,41682992
10/9/13,4274.65,4413.7,4256.25,4403.65,41067504
10/10/13,4391.35,4410.05,4352.2,4394.25,32457550
10/11/13,4444.55,4500.7,4395.4,4491.65,39349685
10/14/13,4479.2,4508.4,4453.2,4489.9,28038094
10/15/13,4513.6,4516.6,4391.9,4412.6,33863257
10/17/13,4433.95,4433.95,4373.25,4389.15,38953271
10/18/13,4409.45,4558.8,4409.45,4544.5,38219654
10/21/13,4555.5,4578.35,4509.55,4562.8,39652699
10/22/13,4538.55,4582.1,4523.15,4551,39156229
10/23/13,4563.15,4574.75,4506.9,4562.2,40946081
10/24/13,4546.2,4637.1,4546.2,4576.1,45110401
10/25/13,4572.55,4589.55,4533.85,4571.5,31359909
10/28/13,4588.25,4617.1,4544.25,4553.35,27974100
10/29/13,4564.25,4730.85,4513.2,4723.65,52668437
10/30/13,4741.45,4781.1,4729.2,4748.75,46881823
10/31/13,4731.5,4827.35,4724.15,4810.3,62244989
11/1/13,4814.4,4884.8,4794.7,4867.3,68387767
11/3/13,4883.15,4887.2,4849.7,4857.9,6066161
11/5/13,4829.1,4897.2,4811.4,4824.85,45487565
11/6/13,4825.95,4825.95,4731.15,4741.8,33719031
11/7/13,4755.25,4799.25,4662.05,4673.2,38739549
11/8/13,4648.35,4668,4558.35,4587.5,42877774
11/11/13,4553.6,4601.4,4513.9,4538.95,36598943
11/12/13,4545.2,4582.1,4462.95,4473.7,34829882
11/13/13,4432.4,4496.1,4416.1,4449.9,47490430
11/14/13,4499.4,4577.9,4499.4,4544.4,39721391
11/18/13,4603.65,4684.75,4603.6,4676.6,38056264
11/19/13,4685.8,4699.8,4659.55,4689.3,33129585
11/20/13,4663.35,4691.5,4580.2,4607.3,33066642
11/21/13,4570.85,4570.85,4477.45,4492.3,37581247
11/22/13,4518.35,4552.15,4484.9,4503.8,29859794
11/25/13,4544.25,4670.15,4544.25,4661.6,31546135
11/26/13,4637.7,4673.8,4589.2,4600.55,30193801
11/27/13,4607.75,4613.6,4556.65,4594.6,28629516
11/28/13,4630.35,4655.9,4581.65,4600.8,38451224
11/29/13,4612.7,4705.15,4612.7,4692.3,31385715
12/2/13,4696.1,4763.7,4696.1,4738.9,27277983
12/3/13,4719.85,4743.1,4702.2,4718.4,30439832
12/4/13,4699.05,4708.65,4664.8,4676.25,28028297
12/5/13,4794.15,4867.55,4794.15,4854.95,54308500
12/6/13,4843.85,4865.65,4818.85,4844.55,32654207
12/9/13,5034.25,5034.25,4939.4,4957,48397190
12/10/13,4950.2,4958.55,4850.85,4870.05,38282944
12/11/13,4833.55,4898.85,4821.95,4864.95,29750216
12/12/13,4844.95,4869.3,4822.35,4830.65,27290109
12/13/13,4776.65,4778,4716.2,4723.35,40454799
12/16/13,4723.25,4752.1,4706.95,4723.3,30572012
12/17/13,4737.7,4739.85,4641.35,4649.1,33617059
12/18/13,4626.9,4789.25,4626.65,4718.15,43780992
12/19/13,4770.3,4773.3,4595.45,4605.7,35085274
12/20/13,4607.35,4727.3,4604.1,4712,36650914
12/23/13,4701.2,4753.5,4701.2,4719.65,28280375
12/24/13,4731.05,4731.05,4687.4,4695.75,20544992
12/26/13,4695.3,4731.65,4687.6,4712.4,31226499
12/27/13,4722.55,4763.35,4719.75,4749.15,20294782
12/30/13,4775.9,4783.45,4719.65,4733.5,17762638
12/31/13,4751.75,4757.3,4716.15,4742.9,28474979
1/1/14,4758.75,4761.8,4732.65,4737.6,20503656
1/2/14,4734.95,4808.4,4648.95,4665,38524559
1/3/14,4638.2,4674.6,4621.7,4664.1,27400248
1/6/14,4659.75,4659.75,4604.75,4628.35,23262681
1/7/14,4640.55,4666.6,4570.05,4619.25,31878467
1/8/14,4627.7,4647.65,4608.8,4626.35,34761201
1/9/14,4629.8,4634,4583.15,4595.75,35622626
1/10/14,4585.45,4622.45,4535.25,4541.3,38907557
1/13/14,4544.6,4651.75,4544.6,4634.65,25382571
1/14/14,4620.85,4657.35,4605.9,4612.4,23130047
1/15/14,4627.55,4703.4,4624.25,4697.4,32183835
1/16/14,4716.5,4722.35,4678.9,4692.2,309992832
1/17/14,4681,4692.25,4606.45,4612.95,38132807
1/20/14,4619.95,4651.1,4595.05,4631.5,22161627
1/21/14,4652.85,4688.85,4639.3,4684.5,26671840
1/22/14,4683.15,4712.45,4653.85,4696.65,28227674
1/23/14,4682.7,4725.6,4668.35,4714.05,42454750
1/24/14,4662.7,4679.5,4633.5,4639.55,34917503
1/27/14,4573.15,4573.15,4480.45,4489.1,39794963
1/28/14,4487.55,4558,4435.1,4483.9,40158996
1/29/14,4520.95,4534.95,4450.4,4463.8,32286113
1/30/14,4399.75,4418.4,4349.7,4384.35,44610076
1/31/14,4395.45,4410.35,4358.9,4385.65,32113949
2/3/14,4365.1,4376.3,4309.95,4317.3,29134948
2/4/14,4271.45,4363.45,4259.4,4342.35,35268716
2/5/14,4351.5,4361.7,4307.55,4355,31340840
2/6/14,4371.65,4395.9,4304.85,4353.65,36790896
2/7/14,4392.1,4395.75,4330.8,4368.25,27611936
2/10/14,4376.7,4384.45,4322.35,4331.1,24491582
2/11/14,4339.3,4365.65,4329.2,4354.2,20488799
2/12/14,4378,4409.35,4374.85,4403.1,25427756
2/13/14,4398.4,4411.25,4302.65,4313.5,30852042
2/14/14,4318.15,4346.15,4275.45,4335.5,29103675
2/17/14,4336.1,4396.9,4336.1,4387.5,22934354
2/18/14,4388.95,4511.2,4385.55,4498.65,26788583
2/19/14,4489.05,4522.4,4468.95,4512.55,17965642
2/20/14,4472.5,4482,4437.1,4442.6,20414218
2/21/14,4443.8,4505,4443.8,4492.7,16782961
2/24/14,4476.2,4547.8,4461.8,4541.1,17890559
2/25/14,4566.35,4579.75,4520.4,4539.75,28594731
2/26/14,4543.25,4576.9,4543.25,4570.75,33097878
2/28/14,4582,4592.3,4552.05,4580.65,30422643
3/3/14,4559.05,4605.85,4519.2,4533.75,28841513
3/4/14,4536.45,4628.55,4536.45,4625.25,36523937
3/5/14,4647.85,4688.6,4608.8,4681.6,40816901
3/6/14,4701.25,4767.35,4685,4758.95,40944614
3/7/14,4782.5,4977,4779.45,4950.05,65365122
3/10/14,4906.15,5044.8,4906.15,5030.45,68124413
3/11/14,5038.1,5094.2,4994.55,5014.3,59389448
3/12/14,4990.25,5048.3,4961.2,5009.7,37925758
3/13/14,5025.45,5115.45,5025.45,5063.8,41719421
3/14/14,5003.2,5038.65,4960.4,5023.3,44703487
3/18/14,5038.7,5084.4,5000.25,5033.7,39726428
3/19/14,5062.1,5099.7,5051.1,5079.25,33425707
3/20/14,5069.85,5069.85,4985.65,4995.6,34192381
3/21/14,5022.2,5033.35,5000,5008,48798615
3/22/14,5017.9,5017.9,4997.6,5002.85,3040356
3/24/14,5024.85,5135.9,5024.85,5128,34465938
3/25/14,5118.75,5175,5117.55,5162.4,32337902
3/26/14,5186.5,5197.8,5147.85,5171.35,43863121
3/27/14,5189.9,5270.15,5169.5,5215.7,72767496
3/28/14,5250.15,5274.75,5200.9,5264.35,49280712
3/31/14,5302.5,5306.8,5240.4,5273.65,46321959
4/1/14,5293.15,5293.15,5186.05,5228.65,43259922
4/2/14,5265.75,5293.6,5225.3,5281.75,53444043
4/3/14,5294,5295.15,5212.3,5235.8,95026449
4/4/14,5220.05,5257.4,5180.3,5214.5,49801857
4/7/14,5219.9,5240.25,5163.35,5202,38028764
4/9/14,5239.4,5378.6,5224.6,5368.65,44253381
4/10/14,5371.85,5419.35,5353.7,5386.3,52087747
4/11/14,5340.95,5367.25,5313,5345.95,38253261
4/15/14,5338.35,5338.35,5213.3,5226.85,33273714
4/16/14,5212.65,5258.7,5177.9,5196.35,34813875
4/17/14,5198.7,5284.6,5181.5,5279.55,35800288
4/21/14,5294.6,5342.8,5283.7,5327,38381348
4/22/14,5338.4,5359.95,5314.35,5342.9,33695638
4/23/14,5331.65,5401.15,5331.65,5385.65,58847716
4/25/14,5397.25,5442.3,5340.9,5366.75,43841141
4/28/14,5356.45,5377.85,5314.6,5361.65,39614519
4/29/14,5365.85,5380.7,5302.55,5312.65,30377953
4/30/14,5324.4,5386.65,5264.95,5308,42030209
5/2/14,5327.45,5368.85,5314.7,5322.35,28115097
5/5/14,5321.3,5345.25,5289.15,5295.55,24136895
5/6/14,5326.2,5348.65,5296.8,5312.6,27099719
5/7/14,5309.15,5315.7,5257.45,5267.9,32592747
5/8/14,5287.9,5322.25,5269.45,5298.5,28797925
5/9/14,5298.65,5598.55,5298.6,5574.15,54635579
5/12/14,5585.8,5734,5585.8,5695.95,46410869
5/13/14,5764.65,5795.7,5704.85,5726.3,60018963
5/14/14,5717.8,5767.8,5689.55,5707.65,51493672
5/15/14,5698.25,5754.8,5687.45,5744.7,42559862
5/16/14,5904.55,6282.15,5812.7,5924.35,111509628
5/19/14,6002.3,6150.45,6002.3,6117.75,79461587
5/20/14,6165.85,6167.2,6090.1,6110.15,63346046
5/21/14,6111.85,6111.85,6025.7,6061.6,42962630
5/22/14,6083.3,6144.7,6059.2,6079.5,48554059
5/23/14,6098.35,6188.8,6071.1,6174.4,63716863
5/26/14,6217.75,6278,6071.15,6137.4,66373579
5/27/14,6136.8,6140.45,6037.7,6076.85,46465471
5/28/14,6075.75,6119.5,6055.2,6109.45,45811998
5/29/14,6107.3,6140.55,6035.5,6047.95,54659960
5/30/14,6066.9,6066.9,5924.2,5949.45,54869280
6/2/14,5946.35,6149.8,5942.45,6135.95,38937048
6/3/14,6156,6187.9,6105.9,6157.3,43145431
6/4/14,6153.05,6198.85,6133.15,6164.45,41863759
6/5/14,6138.3,6198.4,6101.6,6174.55,49013642
6/6/14,6220.1,6300.4,6192.1,6295.3,49105949
6/9/14,6328.65,6360.5,6302.2,6323.6,45593672
6/10/14,6327.05,6328.35,6231.7,6282.25,40522987
6/11/14,6282.9,6330.6,6238.2,6278.35,38904055
6/12/14,6274,6324.3,6230.25,6316.6,33963862
6/13/14,6326.9,6359.85,6183.65,6192.1,42695970
6/16/14,6171.65,6188.5,6100,6150.65,38308879
6/17/14,6135.3,6261.4,6096.1,6252.85,38945468
6/18/14,6252.55,6281.45,6160.05,6194.05,43511291
6/19/14,6215.05,6236.3,6120.6,6156.5,32858908
6/20/14,6161.3,6207.05,6125.95,6138.85,31022728
6/23/14,6150.1,6176.1,6111.15,6152.9,28704891
6/24/14,6174.55,6269.95,6174.55,6259.45,35401494
6/25/14,6270,6270,6232.65,6243.4,28827374
6/26/14,6251.8,6278,6148.7,6161.35,38901379
6/27/14,6183.4,6213.9,6125.35,6141.55,32885412
6/30/14,6172.75,6264.15,6171,6246.95,42715042
7/1/14,6258.6,6277.35,6245.05,6256.3,28763124
7/2/14,6310.6,6357.25,6302.55,6350.1,30413728
7/3/14,6358.5,6378.95,6331.05,6339.05,30303632
7/4/14,6330.3,6395.45,6284.5,6388.65,29384568
7/7/14,6404.95,6411.15,6340.85,6364.35,69567622
7/8/14,6384.4,6393.45,6187.65,6232.05,52896944
7/9/14,6226.1,6267.9,6157.25,6202.5,48648977
7/10/14,6205.1,6384.4,6095.9,6202.4,111376704
7/11/14,6188.1,6226.1,6000.5,6019.6,66291339
7/14/14,6039.75,6071.8,5994.1,6021.5,41116561
7/15/14,6059.7,6157.15,6054.8,6144.45,39357207
7/16/14,6198.95,6274.1,6138.75,6263,96969476
7/17/14,6257.15,6277.4,6223.15,6252.3,49897710
7/18/14,6220.45,6324.3,6200.45,6298.25,55990427
7/21/14,6339.75,6373.95,6312.6,6326.15,41671231
7/22/14,6353.25,6394.5,6323.7,6388.1,35970350
7/23/14,6413.35,6440.15,6367.85,6385.75,36563912
7/24/14,6384.75,6410.3,6361.15,6401.7,36015038
7/25/14,6400.45,6428.75,6328.35,6368.3,46861431
7/28/14,6389.65,6389.65,6284.75,6325.75,34077197
7/30/14,6334.05,6436.65,6318.9,6430.15,47506744
7/31/14,6423.2,6432.35,6328.5,6345.1,58062879
8/1/14,6289.95,6368.8,6245.65,6260.95,43555212
8/4/14,6299.1,6310.5,6236.85,6277.55,31567573
8/5/14,6292.6,6336.2,6218.7,6319.1,34962881
8/6/14,6291.95,6310.1,6205.25,6217.55,34256556
8/7/14,6204.3,6264,6189.25,6204.8,32190024
8/8/14,6144.8,6154.85,6103.4,6131.4,33618466
8/11/14,6169.9,6218.2,6161.4,6203.4,26008420
8/12/14,6253.85,6349.95,6234.75,6338.75,29809329
8/13/14,6334.45,6354.4,6281.4,6324.05,40520924
8/14/14,6349.15,6370.75,6313.85,6356.65,36413431
8/18/14,6355.6,6459.1,6329.5,6453.3,34703449
8/19/14,6482.1,6486.55,6435.9,6441.65,37728146
8/20/14,6466.2,6466.2,6400.95,6413.15,33220041
8/21/14,6419.25,6480,6413.2,6454.9,37251000
8/22/14,6465.4,6504.55,6458,6475.05,35249728
8/25/14,6474.25,6539.65,6425.85,6439.1,32831257
8/26/14,6396.85,6447.85,6384.5,6433.25,34711329
8/27/14,6473.85,6479.35,6447.5,6462.25,28251305
8/28/14,6469.65,6496.9,6456.65,6480.15,46648094
9/1/14,6506.5,6558.4,6494.55,6543.3,32094085
9/2/14,6554.05,6615.05,6554.05,6589.95,35853675
9/3/14,6618.85,6619.9,6560.5,6574.7,35105332
9/4/14,6577.05,6578.6,6528.75,6573.95,28836878
9/5/14,6573.9,6582.55,6492.8,6529.85,27253112
9/8/14,6573.35,6596.45,6551,6589,25665194
9/9/14,6582.2,6584.95,6550.8,6567.5,22390815
9/10/14,6576.4,6576.4,6524,6545.45,33829723
9/11/14,6574.1,6606.75,6551.05,6569.05,42209265
9/12/14,6572.85,6603.25,6555.95,6593.85,26529568
9/15/14,6565.1,6576.1,6528.75,6553.25,23864840
9/16/14,6543.75,6550.25,6403.65,6417.85,27989122
9/17/14,6444.5,6463.75,6397.4,6416.55,29719747
9/18/14,6390.9,6565.1,6386.2,6559.5,32124240
9/19/14,6572.4,6592.25,6538.3,6582.05,37028696
9/22/14,6535.9,6615.3,6524.55,6595.65,23496665
9/23/14,6591.7,6604.9,6481.7,6488.6,30824393
9/24/14,6480.45,6498.9,6370.9,6427.25,35560024
9/25/14,6411.6,6434.1,6258.4,6293.95,51947978
9/26/14,6267.35,6393.55,6216.2,6370.65,41486009
9/29/14,6377.45,6380.4,6303.6,6321.65,21733069
9/30/14,6314.55,6405.65,6289.5,6324.25,36220942
10/1/14,6309.75,6320.3,6270.8,6298.85,28027596
10/7/14,6260.4,6284.7,6200.95,6208.95,29195510
10/8/14,6193.45,6270.35,6193.45,6252.15,28706254
10/9/14,6292.35,6427.2,6292.35,6410.75,30167179
10/10/14,6357.3,6357.3,6266.4,6272.3,25493124
10/13/14,6234.25,6357.35,6212.5,6346.5,23151833
10/14/14,6385.45,6395,6288.15,6352.05,36309326
10/16/14,6323.1,6384.3,6223.65,6245.4,33967403
10/17/14,6273.2,6414.9,6272.6,6390.2,32928383
10/20/14,6509.7,6549.95,6483.75,6512.45,35483607
10/21/14,6536.45,6595.35,6526.95,6583.85,47891253
10/22/14,6637.4,6643.35,6566.45,6602.65,29324585
10/23/14,6630.8,6634.15,6610.1,6616.8,3865418
10/27/14,6647.4,6688.45,6628.75,6635.85,28987241
10/28/14,6653,6702.9,6653,6688.4,23107558
10/29/14,6727,6727,6653.7,6681.2,27984560
10/30/14,6666.45,6750,6660.9,6737.45,42942008
10/31/14,6758.7,6898.1,6754,6889.65,54290377
11/3/14,6905.4,6947.5,6842.1,6937.55,35433939
11/5/14,6963.9,7029.8,6937.1,6980,43590403
11/7/14,6985.2,6992.05,6926.4,6976.4,34064937
11/10/14,6976.4,7014.3,6916.05,6962.1,32564326
11/11/14,6961.6,7046.2,6961.6,7028.9,38016166
11/12/14,7054.5,7142.5,7054.5,7122.25,47461880
11/13/14,7141.5,7141.5,7037.5,7065.85,37269298
11/14/14,7075.5,7113.4,7039.2,7102.7,35990973
11/17/14,7106.65,7152.7,7043.85,7138.8,50762755
11/18/14,7157.3,7157.3,7106.85,7134.1,47784945
11/19/14,7146.65,7166.3,7093.35,7112.75,37725935
11/20/14,7135.95,7155.55,7094.35,7142.5,49535084
11/21/14,7175.2,7301.25,7162.85,7281.2,58471413
11/24/14,7298.4,7370.35,7296.1,7355.3,48841977
11/25/14,7342.05,7347.95,7275.35,7294.25,76446491
11/26/14,7261.8,7331.1,7230.15,7287.8,45663809
11/27/14,7285.25,7309.45,7243.25,7295.9,59720572
11/28/14,7318.6,7489.5,7318.6,7451.9,70996272
