Date,Open,High,Low,Close,Volume
7/15/13,7972.05,8041.7,7967.1,8013.1,25900251
7/16/13,7931.35,8082.25,7920.4,8062.05,33319587
7/17/13,8075.5,8155.15,8075.5,8140.45,54426156
7/18/13,8157.5,8253.35,8155.2,8238.2,32318961
7/19/13,8261.6,8291.8,8212.65,8276.45,32300053
7/22/13,8220.95,8220.95,8147.8,8162.9,21992121
7/23/13,8202.2,8288.1,8186.4,8203.35,28841162
7/24/13,8158.75,8257.4,8088.3,8152.65,23545051
7/25/13,8146.85,8178.75,8017.5,8032.95,35325494
7/26/13,8076.8,8129.35,7979.85,8009,22287672
7/29/13,8014.05,8059,7919.85,7934.65,19281845
7/30/13,7950.15,7965.2,7627.85,7641.45,28387868
7/31/13,7613.3,7733.7,7477.95,7716.65,42333670
8/1/13,7769.05,7823,7499.2,7550,30965845
8/2/13,7607.35,7613.55,7430.6,7502.85,53024045
8/5/13,7517.8,7577.55,7491.45,7538.15,32523859
8/6/13,7499.95,7537.8,7274.4,7338.85,52848123
8/7/13,7365.75,7614.35,7292.6,7550,42277795
8/8/13,7514.45,7557.2,7461.25,7543.15,30493345
8/12/13,7588.15,7588.15,7461.75,7493.7,27461527
8/13/13,7433.75,7581.05,7416.2,7555.8,27824607
8/14/13,7589.5,7762.55,7557.25,7736.6,33732576
8/16/13,7719.9,7719.9,7367.4,7394.25,46509746
8/19/13,7373.9,7416.15,7192.3,7309.75,31945611
8/20/13,7248.6,7349.65,7184.15,7320.7,31469254
8/21/13,7387.95,7410.05,7033.2,7058.25,44574452
8/22/13,7017.15,7303.7,7010.85,7284.5,43096723
8/23/13,7330.9,7412.1,7248.9,7377.85,41403358
8/26/13,7418.75,7445.7,7307.2,7374.65,40528313
8/27/13,7324.5,7325.4,7134.35,7152.55,38264660
8/28/13,7072.1,7172.4,6827.55,7127.85,55115633
8/29/13,7182.75,7382.5,7154.5,7339.75,52983974
8/30/13,7338.9,7405.9,7196.9,7379.9,36818913
9/2/13,7410.05,7555.35,7390.4,7539.25,36670552
9/3/13,7565.8,7580.4,7227.45,7255.3,34612488
9/4/13,7257.6,7464.75,7223.05,7404.8,32405995
9/5/13,7512.5,7558.15,7465.2,7535.5,51151301
9/6/13,7579.9,7701.7,7436.25,7677.85,50327530
9/10/13,7726.3,7846,7710.95,7822.5,49303295
9/11/13,7825.05,7825.4,7688.8,7786.1,46268757
9/12/13,7820.05,7869.9,7678.05,7707,46408769
9/13/13,7653.45,7793.9,7650.9,7746.1,28976199
9/16/13,7864.4,7879.1,7655.75,7729.3,33388338
9/17/13,7705.5,7738.35,7631.5,7671.5,22664143
9/18/13,7700.05,7791.2,7665.05,7767.2,23983200
9/19/13,7919.7,8036.65,7870.6,7988.25,46700243
9/20/13,7970.35,8030.2,7824.45,7924.45,59096405
9/23/13,7839.95,7905.45,7732.5,7764.2,37177037
9/24/13,7742.55,7859,7737.5,7774.8,35484534
9/25/13,7781.65,7787.9,7631.2,7704.3,38648757
9/26/13,7689.1,7710.6,7613.25,7637.2,37841937
9/27/13,7678.4,7722.4,7605.5,7630.15,32384069
9/30/13,7576.9,7602.8,7492.4,7515.35,30476527
10/1/13,7541.25,7541.25,7432.9,7446.5,26428548
10/3/13,7478.8,7635.55,7475.6,7624,28616438
10/4/13,7585.5,7677.65,7553.25,7633.65,33509448
10/7/13,7593.55,7622.9,7511.5,7613.7,21033301
10/8/13,7651.45,7678.65,7597.9,7641.55,25879053
10/9/13,7606.5,7764.45,7589.55,7744.05,28809396
10/10/13,7732.25,7754.2,7677.7,7744.65,22255427
10/11/13,7803.45,7811,7709.6,7741.3,22900427
10/14/13,7727.5,7783,7726.35,7760.95,31727662
10/15/13,7897.3,7897.3,7717.75,7741.1,27497601
10/17/13,7761.2,7884.05,7751.7,7811,28005877
10/18/13,7839.15,7983.05,7835.8,7969,33258073
10/21/13,7975.85,8035.7,7931.7,8025.2,23314582
10/22/13,7996.65,8043.3,7972.8,8030.4,38288992
10/23/13,8052.7,8072.9,7875,7949.95,30285227
10/24/13,7936.1,8063.45,7873.9,7892.75,26561948
10/25/13,7873.25,7921.2,7839.85,7880.3,19533210
10/28/13,7898.55,7975.4,7870.6,7882.3,20118465
10/29/13,7884.95,7998.55,7862.2,7968.25,25658627
10/30/13,7981.65,8017.7,7941.05,7976.05,19002486
10/31/13,7998.4,8148.35,7952.75,8100.05,37338510
11/1/13,8074.1,8130.55,8009.35,8029.35,27359153
11/3/13,8055.05,8079.25,8045.7,8055.7,4209878
11/5/13,8008.65,8063.55,8002.7,8032.1,37442182
11/6/13,8030.8,8086.95,7974.65,8002.35,31322995
11/7/13,8017,8054.55,7890.5,7914.45,30695979
11/8/13,7898.75,7898.75,7805.05,7843.15,20595816
11/11/13,7820,7842.15,7717.5,7733,22627322
11/12/13,7743.25,7785.95,7627.5,7638.9,25413347
11/13/13,7612.65,7680.05,7585.05,7593.9,24748629
11/14/13,7662.55,7734.05,7651.45,7657.8,21740587
11/18/13,7713.4,7847.65,7713.4,7833.9,23619969
11/19/13,7831.05,7893.25,7822.85,7836.8,19672099
11/20/13,7823.8,7888.8,7710.25,7746,27946400
11/21/13,7731.65,7731.65,7593.55,7606.3,21241099
11/22/13,7650.45,7706.85,7610.7,7651.95,22767724
11/25/13,7709.9,7773.9,7700.2,7761.5,23994830
11/26/13,7758.9,7763.85,7648.4,7669.3,26194444
11/27/13,7652.2,7723.9,7632.05,7650.45,20125581
11/28/13,7680.65,7771.95,7680.65,7715.4,42582466
11/29/13,7733.65,7809.8,7733.65,7799.05,38834123
12/2/13,7758.65,7809.95,7758.65,7782.1,28454237
12/3/13,7763.2,7823.8,7752.5,7802.35,26651977
12/4/13,7796.1,7847.45,7747.3,7764.1,38902510
12/5/13,7888.15,7909.35,7836,7858.5,33828495
12/6/13,7857.25,7949.35,7857.25,7928.3,45869586
12/9/13,8082.4,8101.4,8047.9,8074.95,48890932
12/10/13,8021.1,8022.5,7910.55,7946.65,95302978
12/11/13,7937.05,7939.7,7850,7907.75,33714317
12/12/13,7865,7898.95,7822.7,7829.05,33880319
12/13/13,7800.25,7800.25,7734.5,7745.05,28352357
12/16/13,7734.95,7737.65,7641.7,7656.1,31094504
12/17/13,7669.1,7691.15,7584.25,7598,31455729
12/18/13,7584.2,7787.2,7584.2,7761.7,106554538
12/19/13,7781.75,7784,7620.7,7661.15,308332860
12/20/13,7750.25,7938.65,7719.65,7926.3,57009171
12/23/13,7934.85,8017.95,7923.15,7951.75,35985431
12/24/13,7957.2,7993.5,7919.65,7929.5,26603635
12/26/13,7923.4,7972.7,7901,7932.1,71525842
12/27/13,7951.3,7965.7,7895.3,7903.25,25198846
12/30/13,7918.8,7929.1,7872.4,7909.8,19685215
12/31/13,7929.1,7974.1,7916.2,7961.2,24150761
1/1/14,7978.15,7978.15,7925.5,7931.7,14493057
1/2/14,7947.25,7999,7792.4,7809.6,39311025
1/3/14,7799.15,7814.75,7644.65,7689.55,39042410
1/6/14,7704.5,7704.5,7642.6,7660.75,27412714
1/7/14,7662.2,7696.65,7539.65,7552.3,33342541
1/8/14,7574.05,7636.7,7567.95,7585.35,35711264
1/9/14,7594.3,7662.15,7565.1,7649.7,33680261
1/10/14,7649.2,7780.9,7616.75,7669.35,34113101
1/13/14,7731,7829.35,7731,7812.95,26749830
1/14/14,7795.4,7821.15,7752.75,7798.9,21803880
1/15/14,7826.3,7874.7,7812.45,7831.15,26060691
1/16/14,7865.75,7866.3,7801.4,7823.4,309992832
1/17/14,7822.8,7902,7792.95,7822.5,36554618
1/20/14,7826.7,7837.8,7730.3,7764.15,26103663
1/21/14,7778.25,7778.25,7706.2,7711.3,31387375
1/22/14,7710.6,7785.85,7685.95,7775.5,31519155
1/23/14,7716.45,7754,7712.1,7733.6,21850007
1/24/14,7700.25,7763.1,7700.25,7724.7,26275038
1/27/14,7620.4,7666.4,7531.4,7543.05,26657345
1/28/14,7550.95,7616.7,7531.7,7543.45,25924715
1/29/14,7573.8,7594.5,7510.35,7522.85,25086893
1/30/14,7474.55,7489.05,7437.35,7450.2,48268765
1/31/14,7458.1,7527.5,7435.3,7516.3,29625699
2/3/14,7485.55,7510.05,7413.2,7425.4,23900433
2/4/14,7376.7,7484.85,7371.85,7446.6,34983788
2/5/14,7437.15,7485.4,7363.9,7461.3,28400554
2/6/14,7473.7,7504.7,7408.15,7468.75,33763718
2/7/14,7516.45,7526.65,7467.75,7491.2,35108128
2/10/14,7482.7,7551.35,7482.7,7527.65,26958254
2/11/14,7534.95,7540.25,7447.2,7459,24573129
2/12/14,7481.75,7548.45,7477.2,7531.35,28201425
2/13/14,7542.65,7542.65,7398.6,7405.95,21833719
2/14/14,7440.1,7510.6,7400.65,7501,22376836
2/17/14,7487.2,7522.55,7443.9,7495.55,17592955
2/18/14,7466.55,7517,7458.55,7498.15,19835818
2/19/14,7499.85,7526.4,7477.7,7492.1,14829052
2/20/14,7463.35,7483.85,7423.55,7435.45,18731115
2/21/14,7449.25,7504.95,7445.2,7490.75,16647051
2/24/14,7470.35,7480.75,7417.75,7462.05,56135744
2/25/14,7486.9,7495.45,7411.35,7437.45,31419521
2/26/14,7443.2,7469.1,7416.1,7452.3,46799078
2/28/14,7450.25,7481.2,7388.75,7424.15,47636321
3/3/14,7416.35,7472.3,7399.8,7428.05,35067307
3/4/14,7424.75,7555.75,7424.75,7542.6,33462008
3/5/14,7564.95,7580.65,7515.05,7523.5,27059156
3/6/14,7538.9,7700.4,7538.9,7686.75,37510092
3/7/14,7696.3,7964.15,7696.3,7942.15,45586385
3/10/14,7909.05,8102.8,7909.05,8016.25,44044093
3/11/14,8006.9,8044.8,7966.05,7990.85,38773523
3/12/14,7975.7,7997.95,7922.85,7946.45,30725604
3/13/14,7969.35,8127.4,7969.35,8028.95,42251367
3/14/14,7990.75,8074.3,7986,8050.45,33289331
3/18/14,8074.1,8226.15,8074.1,8132.8,39226310
3/19/14,8154.55,8215.9,8065.2,8081.9,35486840
3/20/14,8060.35,8080.55,8036.65,8049.2,32537784
3/21/14,8074.1,8104.3,7907.55,7926.55,47923135
3/22/14,7944.45,7958.3,7924.95,7948.6,1992466
3/24/14,7980.4,8143.05,7980.4,8124,38941918
3/25/14,7958.7,8056.3,7936.45,8045.15,43725763
3/26/14,8067.85,8184.65,8067.85,8117.65,31751822
3/27/14,8113.4,8237,8111.35,8222.5,67392575
3/28/14,8233.1,8351.2,8233.1,8336.25,34682516
3/31/14,8343.15,8427.75,8245.25,8329.45,42781679
4/1/14,8369.75,8436.55,8347.85,8426.1,34539735
4/2/14,8448.5,8551.3,8419.2,8537.4,41685286
4/3/14,8547,8559.6,8411.3,8475.3,38462867
4/4/14,8462.5,8462.5,8362.65,8403.2,48930007
4/7/14,8419.4,8484.1,8341.85,8396,29603629
4/9/14,8435.45,8519.2,8406.6,8497.55,40771995
4/10/14,8516.55,8600.6,8494.6,8585.95,53543372
4/11/14,8539.1,8587,8474.65,8497.65,37181871
4/15/14,8487,8495.2,8377.5,8466.7,32158631
4/16/14,8452.25,8522.85,8369.2,8384.4,34730886
4/17/14,8405.3,8532.85,8397.4,8521.9,31163659
4/21/14,8567.05,8588.1,8509.55,8529.95,22607579
4/22/14,8544,8710.8,8523.15,8598.9,30991655
4/23/14,8612.55,8671.95,8547.8,8562.75,46570711
4/25/14,8580.15,8580.15,8383.75,8395.85,47189009
4/28/14,8388.15,8437.7,8359.55,8371.95,25478269
4/29/14,8389.45,8417.85,8322.7,8335,28369455
4/30/14,8349.95,8475.85,8256.95,8310.8,44601365
5/2/14,8342.25,8362.8,8284.35,8298.8,27024455
5/5/14,8286.05,8493.05,8286.05,8400,24500893
5/6/14,8413.1,8512.2,8413.1,8456.95,23215441
5/7/14,8463.45,8505.5,8418.05,8443.2,33377686
5/8/14,8463.1,8497.05,8412.9,8433.1,24763545
5/9/14,8416.25,8751.35,8414.2,8730.3,50217068
5/12/14,8715.65,9023.6,8715.65,8996.2,41991427
5/13/14,9147.35,9277.1,9098.95,9249.1,73109798
5/14/14,9271.7,9285.35,9138.15,9181.9,42911380
5/15/14,9186.3,9333.25,9172.85,9307,71077469
5/16/14,9589.95,9999.25,9402.4,9545.85,120193436
5/19/14,9678.2,10095.4,9677.5,10067.7,114353282
5/20/14,10159.5,10166.35,9772.15,9798.7,78563869
5/21/14,9787.8,9860.55,9703.5,9780.15,58866852
5/22/14,9839.95,9984.35,9815.35,9933.05,81473301
5/23/14,10039.35,10257.55,9967.65,10211.45,103747611
5/26/14,10307.35,10427.25,9813.95,10032.45,117578416
5/27/14,10011.4,10025.9,9729.45,9851.4,58470483
5/28/14,9863.85,9900.85,9752.2,9782.3,57433873
5/29/14,9828.5,9828.5,9617.6,9650.45,72894601
5/30/14,9713,9808.7,9638.05,9667.5,138790776
6/2/14,9743.7,9935.85,9711.9,9914.35,63042205
6/3/14,9939.25,10108.2,9900,10082,62115003
6/4/14,10067.15,10109,9958.5,9978,57060259
6/5/14,9985.85,10220.7,9895.8,10175.75,98368629
6/6/14,10315.75,10620.4,10308.7,10594,105869502
6/9/14,10686.95,10686.95,10520.15,10603.35,100653398
6/10/14,10672.65,10672.65,10385.25,10507.7,62642621
6/11/14,10530.3,10541.5,10223.4,10289.65,64891615
6/12/14,10272.95,10416.8,10195.6,10282.85,51570704
6/13/14,10335.2,10359.45,9947.95,10073,53457728
6/16/14,10078.3,10103.55,9894.2,10063.2,56967305
6/17/14,10029.95,10339.8,10029.95,10316.25,53276518
6/18/14,10313.5,10440.25,10083.55,10175.25,53119323
6/19/14,10179.7,10201.05,9850.9,9919.75,49408793
6/20/14,9926.1,9984.45,9834.4,9858.7,46441833
6/23/14,9877.4,10012.65,9804.65,9965.4,38129129
6/24/14,10048.95,10175.4,10010.35,10156.8,52644312
6/25/14,10166.75,10187.7,10085.95,10114.65,44457961
6/26/14,9881.05,9915.45,9743.2,9774.45,62052122
6/27/14,9802.85,9860.9,9726.9,9795.7,39063809
6/30/14,9844.25,9999.6,9819.95,9968.45,59376400
7/1/14,10012.75,10026,9906.2,9915.9,42390069
7/2/14,9994.35,10044.2,9964.05,10024.9,39435272
7/3/14,10057.3,10061.9,9882.8,9898.7,37730321
7/4/14,9888.15,10083.75,9830.3,10062.55,40424759
7/7/14,10113.35,10122,9995.55,10043.45,49037330
7/8/14,10054.85,10063.65,9621.2,9664.15,58476015
7/9/14,9695.35,9784.9,9542.55,9694.95,49228210
7/10/14,9704.7,9927.2,9467.5,9706.3,74991919
7/11/14,9686,9732.4,9424.25,9443.2,49842645
7/14/14,9461.9,9511.2,9430.05,9456.95,36998840
7/15/14,9497.1,9611.5,9475.8,9564.55,37024277
7/16/14,9589.5,9694.3,9577.4,9677.6,30629096
7/17/14,9636.1,9707.65,9592.9,9689.6,38472918
7/18/14,9652.95,9652.95,9539.05,9605.4,29313816
7/21/14,9696.6,9753.65,9625.45,9639.4,25414703
7/22/14,9672.05,9810.9,9670.05,9793.9,30529823
7/23/14,9827.95,9840.55,9713.35,9796.15,29377775
7/24/14,9772.55,9799.3,9707.9,9774.4,30260506
7/25/14,9776.95,9782.5,9532,9623.2,41693462
7/28/14,9632.35,9638.85,9486.9,9521,30384168
7/30/14,9515,9593.4,9470.3,9563.65,44058585
7/31/14,9561.65,9632.9,9490.2,9510.5,58901107
8/1/14,9440.3,9453.3,9257.75,9270.25,41023414
8/4/14,9311.75,9410,9285.55,9393.8,40116135
8/5/14,9411.1,9453,9317.75,9437,34431346
8/6/14,9428.35,9493.8,9374.85,9395.4,28371041
8/7/14,9392.5,9486.7,9390.7,9418.8,27403097
8/8/14,9322.85,9322.85,9223.75,9264.6,27100910
8/11/14,9325.4,9330.2,9213,9233.15,30487462
8/12/14,9268.4,9395.55,9268.4,9380.35,37426836
8/13/14,9378.65,9481.2,9315.7,9381.2,43462438
8/14/14,9390.6,9532.85,9370.05,9520.05,29767344
8/18/14,9520.3,9750.7,9516.55,9719.25,34005216
8/19/14,9770.75,9826.1,9713.4,9765.3,38341468
8/20/14,9780.7,9794.9,9651.3,9678,35008072
8/21/14,9686.9,9740.25,9611.3,9679.35,31806329
8/22/14,9716.5,9757.85,9654.8,9671.65,23648280
8/25/14,9688.9,9729.55,9602.8,9615.3,27352924
8/26/14,9599.2,9609.15,9422.1,9530.5,40592276
8/27/14,9572.05,9608,9501.3,9577.65,37889491
8/28/14,9591.3,9669.35,9583.55,9629,60073034
9/1/14,9684.4,9824.35,9653,9810.35,35796501
9/2/14,9829,9905.25,9779.75,9880.2,35950497
9/3/14,9942.1,9960.75,9849.45,9874.05,43142381
9/4/14,9861.7,9873.7,9761.6,9852,29157835
9/5/14,9846.05,9919.05,9824.75,9875,28534625
9/8/14,9949.5,9992.45,9941.7,9983.05,33719146
9/9/14,9984.8,10019.75,9892.15,9953.7,26673594
9/10/14,9899.1,9931.9,9826.4,9844.25,26264343
9/11/14,9880.7,9882.8,9764.15,9816.25,27334873
9/12/14,9808.9,9858.05,9733.25,9757.25,28861304
9/15/14,9687.85,9713.4,9650.9,9664.35,24832482
9/16/14,9661,9677.8,9387.85,9401.9,37549299
9/17/14,9456.35,9478.55,9370.35,9444.1,33374455
9/18/14,9417.1,9625.45,9398.5,9604,33063438
9/19/14,9623.4,9679.3,9493.55,9515.75,48400062
9/22/14,9488,9585.55,9462.85,9565.65,21785330
9/23/14,9577.05,9591.1,9334.4,9350.7,34933368
9/24/14,9346.15,9400.35,9251.9,9378.2,51722536
9/25/14,9361.7,9361.7,9068.5,9122.85,58038447
9/26/14,9099.45,9262.3,9049.25,9233.8,29075038
9/29/14,9245.6,9295.75,9183.35,9222.4,27981819
9/30/14,9180,9292.25,9168.95,9275.15,36732321
10/1/14,9288.3,9288.3,9129.1,9140.85,27316669
10/7/14,9119.45,9184.15,9077.55,9109.05,32209006
10/8/14,9091.25,9280.1,9091.25,9251.2,30396083
10/9/14,9273.95,9394.05,9273.95,9369,29419707
10/10/14,9308.7,9380.25,9202.05,9307.05,33158341
10/13/14,9289.2,9339.95,9204.65,9316.45,31386875
10/14/14,9414.7,9415.1,9285.3,9303.05,36893352
10/16/14,9241.35,9273.8,9076.45,9103.75,42783250
10/17/14,9145.15,9197.55,9069.55,9159.25,29296324
10/20/14,9376.35,9376.35,9213.25,9315.1,45492253
10/21/14,9337.4,9364.85,9269.05,9314,38139366
10/22/14,9371.45,9398.7,9335.85,9351.15,37509241
10/23/14,9408.45,9413.4,9388.7,9401.75,4061094
10/27/14,9478.05,9478.05,9291.65,9302.35,27252353
10/28/14,9303.95,9325.85,9226.3,9308.25,31872421
10/29/14,9354.2,9404.5,9326.2,9396.75,34777091
10/30/14,9374.4,9552.2,9371.25,9542.5,45905482
10/31/14,9574.9,9772.55,9574.9,9758.9,47567540
11/3/14,9788.1,9807.4,9688.15,9722.75,39553450
11/5/14,9733.2,9764.2,9616.15,9626.4,39473368
11/7/14,9600.8,9648.9,9573,9613.4,29990889
11/10/14,9642.45,9662.05,9521.65,9537.25,33678711
11/11/14,9574.3,9617.5,9509.45,9578.5,28828734
11/12/14,9601.4,9616.6,9462.25,9482.95,29738701
11/13/14,9501.35,9514.3,9326,9368.9,33413144
11/14/14,9349.5,9451.7,9338.5,9432.8,45379502
11/17/14,9413.45,9549.1,9413.45,9537.85,30589673
11/18/14,9551.3,9616.9,9529.65,9539.75,43090805
11/19/14,9542.35,9588.15,9393.7,9408.9,33881903
11/20/14,9412.5,9438.65,9341.3,9421.05,25669398
11/21/14,9404.55,9531.7,9404.55,9486.25,30412434
11/24/14,9482.7,9514.3,9396.25,9420.55,27937920
11/25/14,9409.35,9439.45,9278.3,9418.65,121651317
11/26/14,9398.65,9458.25,9395.55,9424.4,35374886
11/27/14,9439.3,9471.15,9420,9438.2,34414598
11/28/14,9452.6,9592.7,9436.7,9465.3,49604944
