Date,Open,High,Low,Close,Volume
2/27/13,11882.7,11971.35,11838.35,11930.5,18069301
2/28/13,12007,12041.45,11401.2,11487.35,39740515
3/1/13,11533.05,11592.55,11458.7,11540.05,24522445
3/4/13,11515.4,11602.5,11453.1,11575.6,18066252
3/5/13,11642.8,11814.05,11623.65,11792.05,19445089
3/6/13,11871.55,11904.15,11822.35,11876.2,18382872
3/7/13,11829.2,11989.85,11819.6,11970.25,13249458
3/8/13,12008.8,12219.45,12008.8,12197.25,17634980
3/11/13,12221.5,12241.3,12130.25,12165.4,15993891
3/12/13,12150.7,12183.5,11970.9,12054.5,14228530
3/13/13,11989.55,11989.55,11754.3,11777.5,13076952
3/14/13,11772.45,12058.55,11555.45,12020.75,29589366
3/15/13,11972.75,12034.95,11749.85,11816.55,24765510
3/18/13,11679.35,11810.4,11625.6,11735.5,18870261
3/19/13,11796.2,11814.75,11416.75,11508.05,29131782
3/20/13,11491.8,11491.8,11231.75,11254.85,19888236
3/21/13,11285.65,11512.1,11209.65,11238.35,27651331
3/22/13,11275.45,11331.2,11173.35,11204.05,24270944
3/25/13,11327.4,11372.8,11097.95,11125.65,21007738
3/26/13,11067.35,11198.45,11048.4,11163.45,17353676
3/28/13,11188.95,11413.25,11080.05,11361.85,26155709
4/1/13,11414.95,11460.6,11330.85,11425.55,11678537
4/2/13,11430.85,11548.05,11361.15,11523.4,14137032
4/3/13,11512.75,11590.6,11283.4,11344.1,18106112
4/4/13,11243.2,11254.25,11105.1,11126.25,17806888
4/5/13,11120.15,11168.25,11021.4,11098.95,19214638
4/8/13,11075.85,11133.85,11002.1,11012.65,14363229
4/9/13,11085.8,11210.35,10897.15,10929.15,19808530
4/10/13,11009.45,11143.6,10888.75,11122.25,21977363
4/11/13,11220.5,11341.85,11154.05,11306.5,25146062
4/12/13,11239.15,11442.9,11236.05,11410.1,18205635
4/15/13,11357.95,11643.3,11334.75,11526.25,21163881
4/16/13,11517.9,11906.25,11515.3,11871.6,22700010
4/17/13,11924.7,12112.25,11913.95,11981.05,26760743
4/18/13,11902.55,12313,11891.95,12288.25,24912765
4/22/13,12317.4,12637.95,12317.4,12576.2,25782479
4/23/13,12601.05,12605.7,12333,12543.4,22118453
4/25/13,12632.25,12755.8,12611.5,12726.85,31048894
4/26/13,12679.3,12679.9,12470,12533.15,19407513
4/29/13,12560.35,12661.25,12508.4,12609.15,16867722
4/30/13,12638,12658.6,12402.15,12561.55,17325846
5/2/13,12554.7,12783.3,12552.85,12709.95,21532480
5/3/13,12678.9,12678.9,12364.7,12393.6,25114206
5/6/13,12358.35,12436,12188.3,12396.4,15277090
5/7/13,12404.55,12649.45,12404.55,12631.5,16629627
5/8/13,12662.1,12694.4,12514.7,12643.05,14575548
5/9/13,12663.75,12718.9,12541.8,12596.3,27927009
5/10/13,12580.4,12783.05,12580.4,12752.3,19212360
5/13/13,12760.45,12865.35,12546.25,12568.85,19718342
5/14/13,12567.55,12698.35,12516.1,12583.6,13920967
5/15/13,12646.35,13099.35,12646.35,13077.9,27195970
5/16/13,13022.25,13281.8,13022.25,13239.45,21488886
5/17/13,13227.8,13355.1,13116.85,13317.1,18091089
5/20/13,13332.7,13414.3,13150.3,13181.5,15518644
5/21/13,13182.2,13268.25,13038,13066.5,15732230
5/22/13,13105.1,13175.65,12932.2,13008.25,14204492
5/23/13,12907.9,12944,12594.9,12636.5,23749398
5/24/13,12756.35,12828.6,12582.5,12769.35,16871079
5/27/13,12751.5,13014.75,12735.05,12961.55,16714040
5/28/13,12951.4,13016.45,12872.9,12950,14080206
5/29/13,12931.35,12931.35,12773.4,12853.2,12196863
5/30/13,12738.15,12829.55,12721.45,12805.9,24654363
5/31/13,12734.3,12760.45,12453.15,12475.65,20470180
6/3/13,12453.4,12499.85,12323.6,12402.1,14657950
6/4/13,12401.7,12520.55,12252.4,12275.1,12693329
6/5/13,12252.05,12347.3,12196.75,12289.35,14839954
6/6/13,12225.35,12475.05,12184.05,12398.4,15573395
6/7/13,12347.55,12488.6,12209.25,12231.5,16644927
6/10/13,12292.65,12363.8,12017.9,12087.05,13702368
6/11/13,12007.75,12031.9,11795.45,11820.5,22478487
6/12/13,11791.1,11899.05,11732.35,11814.85,20252767
6/13/13,11693.9,11793.3,11656.9,11686.75,15788039
6/14/13,11827.35,11947.35,11803.8,11922.85,19466747
6/17/13,11928.3,11992.95,11735.25,11971.05,18764513
6/18/13,11946.2,11950.95,11795.2,11820.95,15617409
6/19/13,11798.65,11867.2,11738.7,11852.65,13690983
6/20/13,11677.35,11677.35,11347.55,11375.4,23903329
6/21/13,11323.35,11420.25,11210.75,11340.15,27180620
6/24/13,11272.2,11275.4,11134.2,11178.3,19857990
6/25/13,11213.1,11325.5,11107.8,11181.05,29636216
6/26/13,11211,11261.65,11033.75,11066.55,20644791
6/27/13,11225.5,11277.05,11164.75,11235.75,27443073
6/28/13,11367.2,11654.7,11367.2,11617.25,25527065
7/1/13,11597.45,11733.1,11597.45,11714.9,15760165
7/2/13,11703.95,11752.9,11590.5,11614.25,16195026
7/3/13,11500.3,11505.75,11322.8,11357.8,20685004
7/4/13,11389.65,11454.3,11273.6,11381.2,24263969
7/5/13,11485.85,11530.65,11418,11434.3,15515391
7/8/13,11328.2,11328.2,11176.65,11283.3,17371280
7/9/13,11365.2,11458.3,11353.05,11442.45,17127320
7/10/13,11477.55,11540.9,11317.2,11364.45,16540187
7/11/13,11541.95,11710.45,11541.95,11655.3,16770622
7/12/13,11733.05,11743.25,11589.45,11722.8,16006244
7/15/13,11678.9,11811.9,11621.75,11790.25,16069280
7/16/13,11459.4,11459.4,11209.75,11226.15,34536971
7/17/13,11264,11264,10829.75,10971.6,42534445
7/18/13,11033.5,11236.85,10837.75,11187.7,39850770
7/19/13,11223.8,11237.9,10934.25,10973.9,28778059
7/22/13,10948.4,11132.2,10948.4,11086.95,17830064
7/23/13,11218.8,11285.8,11195,11239.7,20127227
7/24/13,11018.05,11018.05,10661.3,10720.15,53956494
7/25/13,10667.05,10772.7,10594.6,10614,40830437
7/26/13,10701.25,10723.3,10352.95,10465.25,52076290
7/29/13,10451.85,10451.85,10310.65,10331,27018135
7/30/13,10339.1,10449.7,10195.5,10209.55,35138744
7/31/13,10164.65,10164.65,9863.05,10015.75,60228820
8/1/13,10130.1,10219.4,9867.6,10142.95,53399835
8/2/13,10162.15,10219.6,9958.4,9997.8,38760558
8/5/13,10031.3,10117.65,9818.5,10094.9,32459507
8/6/13,10013.6,10013.6,9660.3,9703.1,37590197
8/7/13,9713.45,9848.35,9667.55,9757.25,43422854
8/8/13,9780.55,9909.75,9724.8,9816.4,32947741
8/12/13,9849.85,9853.95,9669.1,9711.4,45689270
8/13/13,9666.55,10007.6,9582.55,9985.65,41036174
8/14/13,10010.15,10071.25,9912.35,10026.4,37464987
8/16/13,9887.9,9891.4,9420.15,9450.85,48448848
8/19/13,9425.5,9425.5,9087,9145,45770987
8/20/13,8939.2,9277.05,8860.15,9218.95,60849087
8/21/13,9652,9766.1,9129.25,9264.4,88354906
8/22/13,9194.85,9373.8,9005.25,9268.9,73295799
8/23/13,9322.8,9493.85,9215.85,9470.1,53547580
8/26/13,9529.7,9586.65,9294.05,9373.55,39800636
8/27/13,9208.15,9208.15,8842.5,8870.5,54297562
8/28/13,8729.25,8869.7,8366.75,8760.85,68036121
8/29/13,8897,8958.35,8759.85,8904.6,56814329
8/30/13,8891.9,9135.55,8846.55,9049.2,79306095
9/2/13,9112.8,9233.6,9086.75,9139.5,37748420
9/3/13,9220.95,9220.95,8625.4,8664.2,47745072
9/4/13,8688.65,8916.75,8605.65,8845.75,47968590
9/5/13,9253.45,9704.6,9253.45,9682.4,95347572
9/6/13,9746.65,9989.85,9568.5,9961.4,67680522
9/10/13,10084,10304.9,10084,10188.25,54667735
9/11/13,10112.65,10409.15,9980.5,10369.1,62590774
9/12/13,10338.3,10358.25,10070.95,10158.55,54840046
9/13/13,10067.15,10272.4,10037.3,10180.45,50632197
9/16/13,10418.5,10536.7,10175.05,10368.4,50013989
9/17/13,10320.85,10334.3,10223.95,10279.6,34206830
9/18/13,10327.15,10481.5,10241.95,10447.85,35045627
9/19/13,10984.5,11219.45,10984.5,11148.65,91510453
9/20/13,11163.95,11188.1,10409.8,10686.8,89815953
9/23/13,10466.3,10509.55,10177.9,10211.7,54757693
9/24/13,10063.05,10289.75,10046.7,10175.9,54962840
9/25/13,10191.85,10232.45,9919.7,10081.7,48260906
9/26/13,10091.4,10189.4,10051.2,10098.25,45278089
9/27/13,10131.65,10131.65,9883.95,9899.75,34271212
9/30/13,9783.9,9815,9587.75,9617.8,37041035
10/1/13,9685.15,9912.95,9582.75,9883.3,42985157
10/3/13,9946.3,10241.45,9888.7,10222.95,41745535
10/4/13,10171.45,10328.75,10111.75,10197.15,39283227
10/7/13,10124.15,10124.15,9877.45,10082.1,30274728
10/8/13,10418.85,10451.15,10090.6,10141.45,41846003
10/9/13,10004.4,10360.35,9947.25,10334.95,41708816
10/10/13,10309.2,10372.05,10199.55,10288.95,31795087
10/11/13,10423.6,10649.3,10307.9,10622.15,41438794
10/14/13,10588.95,10706.8,10550,10665.25,37489265
10/15/13,10738.2,10738.2,10339.1,10389.25,38032749
10/17/13,10406.05,10416.2,10274.35,10336.55,42007590
10/18/13,10387.3,10784,10387.3,10744.9,37464205
10/21/13,10751.7,10871.75,10700.55,10797.55,32770260
10/22/13,10743.8,10907.55,10707.85,10809.1,49088449
10/23/13,10837.05,10912.8,10732.35,10880.65,48996814
10/24/13,10839.45,11091.6,10839.45,10902.45,41760146
10/25/13,10880.85,10951.75,10797.6,10896.5,30352369
10/28/13,10924.45,11002.4,10752.35,10773.2,28172998
10/29/13,10779.65,11268.2,10669,11241.65,53630179
10/30/13,11284.85,11366.45,11211.5,11249.35,35825448
10/31/13,11211.3,11512.5,11170.05,11473.15,79514285
11/1/13,11472.2,11694.45,11443.6,11628.65,88547481
11/3/13,11678.7,11691.2,11582.65,11614.05,7221409
11/5/13,11539.75,11736.2,11462.1,11498.9,58827183
11/6/13,11510.4,11510.4,11269.95,11292.55,34778846
11/7/13,11320.85,11398.6,11024.75,11054.9,44216194
11/8/13,11011.05,11067,10841.6,10913.15,41959750
11/11/13,10786.25,10940.5,10674.5,10758.45,40181781
11/12/13,10755.65,10860.35,10543.15,10583.05,41554577
11/13/13,10469.1,10652.3,10412.05,10523.35,55024062
11/14/13,10660.65,10891.9,10660.65,10811.2,36309906
11/18/13,10962.25,11156.6,10962.25,11142.3,35564106
11/19/13,11159.05,11207.7,11107.35,11187.85,36556479
11/20/13,11127.35,11156.5,10905.55,10967.15,34278859
11/21/13,10866.3,10866.3,10657.85,10706.9,37510455
11/22/13,10796.45,10820,10630.55,10677.35,31664440
11/25/13,10780.6,11097.95,10780.6,11083.4,35908651
11/26/13,11040.65,11133.4,10893.3,10909.35,66596131
11/27/13,10941.6,10961.35,10827.75,10899.3,30064807
11/28/13,10994.25,11062.15,10843,10906.75,30946854
11/29/13,10941.6,11186.15,10941.6,11153.95,31900370
12/2/13,11180.3,11347.45,11180.3,11284.35,25882581
12/3/13,11250.7,11310.7,11174.5,11211.3,24262085
12/4/13,11158.7,11216.05,11107.75,11156.75,27829737
12/5/13,11469.35,11685.55,11469.35,11665.1,55085073
12/6/13,11648.35,11770.65,11579.5,11720.2,39336932
12/9/13,12206.95,12225.95,12007.3,12065.9,45077157
12/10/13,12041,12067.45,11774.95,11843.45,37393760
12/11/13,11747.45,11877.75,11687.6,11784.35,28285223
12/12/13,11736.25,11781.7,11622.7,11635.5,26796769
12/13/13,11483.85,11534.35,11349.85,11366.9,29829668
12/16/13,11347.2,11440.85,11309.7,11372.95,25578216
12/17/13,11412.7,11418.1,11178,11208.65,25523667
12/18/13,11129.65,11572.3,11117.45,11357.9,49401030
12/19/13,11505.55,11505.55,11040.15,11087.45,32128379
12/20/13,11117.7,11318.55,11074.55,11292.35,24691469
12/23/13,11258.65,11453.45,11258.65,11378.5,27366479
12/24/13,11399.15,11405,11287.3,11330.65,23579514
12/26/13,11335.8,11426.45,11317.45,11385.75,30304289
12/27/13,11409.25,11514.45,11409.25,11459.7,21147938
12/30/13,11532.6,11552.4,11355.05,11376,18523308
12/31/13,11410.25,11427.85,11316.55,11385.25,16678888
1/1/14,11418.9,11432.55,11361,11385.6,12087962
1/2/14,11383.8,11578.9,11150.2,11183.2,39939709
1/3/14,11098.25,11208,11052.6,11181.65,28242636
1/6/14,11174.35,11174.35,10996.95,11049.05,20454821
1/7/14,11097.8,11154.1,10892.15,11036.75,30270290
1/8/14,11071.75,11122.75,10988.8,11053.7,33422331
1/9/14,11068.9,11090.25,10925.15,10970.45,29447231
1/10/14,10969.35,11056.9,10788.2,10805.3,35861244
1/13/14,10814.65,11070.2,10814.65,11021.6,26061661
1/14/14,10989.15,11065.65,10922.6,10948.9,21566170
1/15/14,11000.2,11164.1,10986.1,11125.4,35896833
1/16/14,11187.35,11192.8,11070,11092.55,309992832
1/17/14,11080.1,11081.95,10893.75,10911.35,30586938
1/20/14,10909.9,11022.45,10876.25,11007.5,17586613
1/21/14,11067.05,11190.1,11036.4,11171.5,22364823
1/22/14,11164.25,11248.35,11094.8,11207.35,21618052
1/23/14,11183.75,11221.1,11122.35,11199,21112012
1/24/14,11063.2,11132.7,10972.1,10982.4,26145529
1/27/14,10802.3,10802.3,10520.9,10540.4,37240325
1/28/14,10541.5,10708,10333.4,10507.6,46674753
1/29/14,10609.9,10644.2,10406.95,10437.75,27896577
1/30/14,10287.85,10314.25,10101.2,10153.15,47851105
1/31/14,10193.55,10266.45,10130.3,10237.75,44121844
2/3/14,10205.45,10222.65,10089.25,10102.1,30407535
2/4/14,9983.65,10222.1,9944,10191.2,35509598
2/5/14,10215.65,10254.05,10112.5,10231.65,27701842
2/6/14,10257.1,10321.5,10107.8,10205.2,34755087
2/7/14,10311.95,10321.1,10180.85,10263.2,23139510
2/10/14,10287.35,10310.3,10187.8,10213.9,17969925
2/11/14,10242.1,10296.8,10200.6,10245.45,15230792
2/12/14,10307.6,10395.15,10307.6,10348.8,24104934
2/13/14,10360.7,10386.65,10113.8,10135.7,25803512
2/14/14,10169,10229.45,10064.75,10203.75,28283283
2/17/14,10217.15,10358,10205.8,10326.55,19999024
2/18/14,10324.35,10618.85,10296.25,10575.2,26093289
2/19/14,10548.35,10630.15,10520.3,10609.6,20190914
2/20/14,10515.3,10525.7,10419.1,10428.3,24221257
2/21/14,10429.3,10584.75,10429.3,10554.35,16427772
2/24/14,10508.95,10711.65,10471.45,10683.5,21312164
2/25/14,10742.15,10768.95,10611.75,10666.75,19064654
2/26/14,10659.2,10758.65,10659.2,10730.4,20144486
2/28/14,10793.6,10793.6,10688.95,10764.7,23184235
3/3/14,10705.45,10836.2,10613,10651.95,24141977
3/4/14,10661.4,10936.75,10661.4,10929.05,36108273
3/5/14,10987.6,11122.55,10899.4,11098.8,46407057
3/6/14,11147.6,11303.2,11117.25,11278.35,37215879
3/7/14,11357.9,11947.5,11332.6,11884.75,70896451
3/10/14,11784.55,12157.9,11784.55,12108.1,60334008
3/11/14,12132,12285.45,11994.85,12043.15,55513776
3/12/14,11997.85,12142.9,11887.75,12024.1,33138239
3/13/14,12062.35,12308.7,12062.35,12141.45,34350461
3/14/14,11984.5,12090.05,11867.15,12055.85,34689267
3/18/14,12093.2,12268.75,12052.35,12114.85,38152081
3/19/14,12190.85,12256.45,12132.4,12186.55,33279656
3/20/14,12160.65,12160.65,11989.95,12017.25,22772243
3/21/14,12083.45,12123.15,12043.4,12092.35,33487353
3/22/14,12111.85,12111.85,12061.65,12075.8,1617161
3/24/14,12134.65,12423,12134.65,12408.15,30968785
3/25/14,12403.65,12523.7,12394.3,12450,24970542
3/26/14,12529.45,12570.6,12469.15,12518.35,36244903
3/27/14,12560.9,12767.5,12513.1,12604.95,55372139
3/28/14,12693.25,12787.5,12633.3,12754.7,40065910
3/31/14,12855.5,12869.35,12660.05,12742.05,38117571
4/1/14,12806.15,12806.15,12509.95,12588.5,34822334
4/2/14,12674.35,12740.15,12542.35,12715.3,38599263
4/3/14,12749.85,12754.75,12518,12563.85,35361526
4/4/14,12523.3,12656.5,12430.85,12551.7,29591726
4/7/14,12562.35,12615.35,12439.55,12506.45,27570018
4/9/14,12593.15,12957.55,12548.45,12937.4,40087907
4/10/14,12937.4,13055.6,12881.2,12949.4,38376381
4/11/14,12822.25,12934.9,12777.95,12840.2,24950117
4/15/14,12830.5,12831.6,12537.7,12579.9,27141605
4/16/14,12557.4,12727.05,12514.75,12563.15,30570767
4/17/14,12564.55,12819.1,12514.8,12787.25,32613346
4/21/14,12845.3,13002.75,12838.85,12958.5,30119863
4/22/14,12989.55,13040.15,12913.9,12987.1,24792710
4/23/14,12961.35,13176.05,12957.9,13122.1,49608481
4/25/14,13134.5,13268.6,12968.8,13034.5,40059121
4/28/14,13038.95,13116,12927.75,13081.55,29680628
4/29/14,13107.55,13124.3,12897.35,12910.55,28067630
4/30/14,12946.1,13100.75,12738.6,12855.85,41073880
5/2/14,12920.35,12995.6,12818.85,12842,19439904
5/5/14,12841.4,12981.6,12773.05,12880.65,32996950
5/6/14,12961.5,13012.55,12917.15,12966.05,24624097
5/7/14,12944.9,13017,12877.75,12938.2,25758927
5/8/14,12982.75,13095.5,12952.5,13037.4,23548844
5/9/14,13023.4,13814.25,13017.9,13750.5,50618692
5/12/14,13801,14152.45,13801,14085.05,44359640
5/13/14,14269.25,14367.75,14105.65,14165.55,62513365
5/14/14,14124.55,14320.75,14063.6,14207.1,55148350
5/15/14,14186.1,14301.3,14159.1,14236.55,55346268
5/16/14,14675.6,15742.05,14468.1,14853,103892859
5/19/14,15032,15305.65,15032,15222.15,57768093
5/20/14,15351.65,15362.55,15087.7,15111.2,46750328
5/21/14,15126.6,15126.6,14857.5,14952.1,36914763
5/22/14,15009.9,15204.45,14938.25,15055.55,37475269
5/23/14,15091.7,15321.25,14972.6,15285.5,53883369
5/26/14,15431.95,15568.05,14969.25,15175.9,52767590
5/27/14,15141.5,15158.4,14934.95,15084,30637314
5/28/14,15075.6,15198.35,15032.45,15173.35,26975575
5/29/14,15169.25,15254.5,15007.5,15030.3,44813466
5/30/14,15093.1,15108.8,14709.3,14793.4,43255344
6/2/14,14786.45,15321.8,14770,15287.25,33470475
6/3/14,15335.85,15414.05,15148.5,15257.5,36314744
6/4/14,15221.3,15396.9,15171.15,15333.4,32577215
6/5/14,15250.6,15337.15,15152.4,15282.15,34685137
6/6/14,15405.75,15576.05,15320.75,15543.15,39719688
6/9/14,15625.4,15725.8,15522.85,15567.4,41916584
6/10/14,15585.4,15585.4,15337.85,15427.8,30467964
6/11/14,15436.05,15660.05,15367.6,15450.55,40211297
6/12/14,15456.25,15518.75,15293.4,15464.85,26800324
6/13/14,15506.75,15599.75,15083.9,15106.9,33036708
6/16/14,15055.2,15091.3,14858.9,15030,32728056
6/17/14,14982.35,15393.75,14933.25,15373.2,36260412
6/18/14,15369.5,15461.55,15128.45,15220.4,36076242
6/19/14,15282.05,15332.75,14976.15,15067.4,26241549
6/20/14,15064.45,15195.55,14978.5,14997.65,21875260
6/23/14,15014.2,15148,14940.35,15076.35,25013855
6/24/14,15142.35,15341.95,15142.35,15309.5,29137817
6/25/14,15320.95,15320.95,15221.15,15237.85,23370497
6/26/14,15247.1,15333.25,15020.65,15050,37291657
6/27/14,15092.25,15117.15,14946.85,14992.35,20185412
6/30/14,15059.1,15329.95,15059.1,15241.9,29758891
7/1/14,15288.8,15365.65,15261.15,15321.35,24831205
7/2/14,15464.55,15519.3,15414.85,15490.35,23653021
7/3/14,15512.75,15554.7,15431.5,15451.65,22303318
7/4/14,15458.75,15582.65,15305,15556.15,20780659
7/7/14,15589.5,15592.8,15349.2,15367.6,33216870
7/8/14,15437.4,15437.4,14889.35,14997.5,26417330
7/9/14,15008.25,15093.45,14827.1,14931.1,30659706
7/10/14,14940,15371.05,14621.95,14821.7,48099687
7/11/14,14796.9,14918.85,14406.65,14447.2,33016401
7/14/14,14508.1,14561.75,14338.65,14489.75,28201476
7/15/14,14601.85,14919.55,14601.85,14891.9,32855355
7/16/14,15033.95,15299.8,15006.45,15265.45,39301894
7/17/14,15258.95,15301.95,15156,15269.05,26113242
7/18/14,15169,15463.15,15089.3,15389.35,30493093
7/21/14,15510,15554.9,15355.35,15385.95,26138730
7/22/14,15440.35,15473.35,15306.35,15427.35,21711499
7/23/14,15513.45,15626.9,15398.7,15463,31130839
7/24/14,15471.35,15559.1,15410.2,15534.35,28219094
7/25/14,15494.85,15571.9,15272.45,15322.25,27779539
7/28/14,15399.5,15403.9,15162.05,15212.15,22721782
7/30/14,15256.2,15470.6,15184.65,15452.4,29165299
7/31/14,15447.9,15499.5,15233,15267.6,39207840
8/1/14,15137.6,15417.25,15096.1,15127.8,36343480
8/4/14,15242.25,15326.15,15128.1,15242.35,22936170
8/5/14,15283.6,15343.5,15105.9,15293.25,27423613
8/6/14,15209.05,15239.35,14983.5,15008.65,21257923
8/7/14,15004.85,15135.1,14956.85,14986.85,21979231
8/8/14,14831.75,14858.95,14709.1,14765.75,27150257
8/11/14,14858.75,14896.9,14807,14846.8,20923637
8/12/14,14943.8,15078.1,14850.15,15056.7,19702406
8/13/14,15007.25,15078.35,14843.8,14910.9,27185856
8/14/14,14954.2,15144.75,14940.3,15089.65,24745845
8/18/14,15099.7,15465.05,15068.35,15439.75,28413852
8/19/14,15507.05,15624.35,15469.85,15524.65,31942362
8/20/14,15566.75,15566.75,15448.9,15481.7,19905172
8/21/14,15475.5,15721.95,15462.5,15662.2,34520563
8/22/14,15699.05,15865.3,15696.3,15819.15,32028572
8/25/14,15817.55,15973.35,15625.45,15669,22469543
8/26/14,15530.65,15674.55,15503.4,15624.1,21077883
8/27/14,15745.6,15758.85,15669.05,15717.65,18352395
8/28/14,15758.05,15794.6,15688.15,15740.4,27074422
9/1/14,15790.25,16060.2,15790.25,16012.8,23685389
9/2/14,16049.75,16170.85,16047.3,16130.55,26315789
9/3/14,16208.55,16208.55,16048.1,16110,30657042
9/4/14,16102.9,16114.75,15926.65,16033.55,21703976
9/5/14,16030.45,16111,15891.75,15982.5,21486911
9/8/14,16084.2,16222.55,16049.25,16206.7,20521106
9/9/14,16171.8,16199.1,16085.7,16156.75,17489600
9/10/14,16173.5,16190.5,16053.9,16151.75,20602012
9/11/14,16197.3,16309.7,16166.85,16204.15,30041684
9/12/14,16208,16278.65,16145.7,16254.15,22583271
9/15/14,16158.65,16239.7,16106.05,16167.55,27061568
9/16/14,16160.7,16169.6,15814.65,15844.1,28607396
9/17/14,15926.85,15937.3,15799.7,15838.6,22263757
9/18/14,15778.75,16173.8,15770.8,16156.85,21551813
9/19/14,16197.5,16197.5,16064.6,16152.15,23901299
9/22/14,16052.55,16272.35,16021.15,16194.55,19099454
9/23/14,16194.4,16240.55,15894.55,15902.85,23894197
9/24/14,15883.45,15954.45,15625.85,15740.3,26015651
9/25/14,15690.5,15734.1,15213.35,15299.05,41715540
9/26/14,15262.9,15666.4,15168.4,15607.25,37253894
9/29/14,15636.45,15636.45,15420.8,15473.55,20414879
9/30/14,15441.35,15596.1,15336.7,15392.25,28367263
10/1/14,15370.7,15377.6,15270.95,15316.2,20668460
10/7/14,15214.25,15344.6,15157.7,15180.25,20601315
10/8/14,15130.35,15371.8,15130.35,15344,19840589
10/9/14,15434.35,15795.65,15434.35,15741.2,27780819
10/10/14,15603.45,15628.75,15439.35,15453.8,24179823
10/13/14,15360.7,15705.7,15301.65,15677.5,26082820
10/14/14,15790.95,15843.7,15560.25,15751.55,32225926
10/16/14,15690.35,15836.15,15477.05,15541.6,30855086
10/17/14,15617.35,15973.5,15603.45,15929.8,31311659
10/20/14,16259.7,16297.25,16157.05,16216.6,32100648
10/21/14,16281.95,16452.85,16269,16427.25,37131786
10/22/14,16570.4,16572.5,16365.6,16444.7,22170074
10/23/14,16508.4,16524.9,16444.05,16470.05,2960759
10/27/14,16538.9,16664.3,16470.85,16556.6,22942944
10/28/14,16607.5,16702.3,16607.5,16667,18058541
10/29/14,16770.2,16770.2,16596.25,16634.05,19023898
10/30/14,16606.5,16776.35,16561.35,16760.05,32012908
10/31/14,16812.45,17060.15,16783.65,17045.05,30066791
11/3/14,17087,17168.4,16934.85,17134.1,27947948
11/5/14,17201.45,17425.2,17157.8,17352.95,26884330
11/7/14,17366.85,17383.6,17202.2,17347.05,27539546
11/10/14,17364.65,17412,17203,17262.4,18619468
11/11/14,17266.25,17434.15,17220.45,17390.2,22486483
11/12/14,17461.45,17635.9,17453.45,17587.05,27093290
11/13/14,17645.3,17651,17389.65,17453,23662826
11/14/14,17460.55,17601.15,17410.5,17576.8,27021001
11/17/14,17571.7,17676.6,17469.25,17640.4,26928513
11/18/14,17672.85,17750.25,17601.15,17702.55,24168195
11/19/14,17739.2,17745.7,17557.1,17585.65,19839984
11/20/14,17649.35,17681.8,17546.7,17645.05,38059457
11/21/14,17767.75,18139.95,17716.65,18056.3,56331995
11/24/14,18128.6,18313.1,18119.65,18281.95,40439295
11/25/14,18261.95,18261.95,17992.5,18037.05,57611224
11/26/14,17914.35,18128.15,17890.85,17975.95,32391132
11/27/14,17988.7,18054.65,17898.4,18022.5,44024254
11/28/14,18082.4,18615.4,18082.4,18513.15,67159535
