Date,Open,High,Low,Close,Volume
10/25/05,182.6,185,180.2,182.12,4008840
10/26/05,182.1,187.35,182.1,185.36,1502245
10/27/05,184.01,192.8,183.8,188.87,1953975
10/28/05,187,188.6,184,187.79,3155955
10/31/05,188.38,195.59,187.6,193.58,2303245
11/1/05,193.58,195.96,188.4,193.93,995035
11/2/05,194.01,202,193.51,200.06,2613680
11/7/05,200,206.73,198.2,200.89,2379475
11/8/05,201.6,209.98,200,208.15,2761535
11/9/05,208.4,216,207.04,209.78,2100260
11/10/05,208,209.78,202.62,205.41,920770
11/11/05,205.2,211.2,204.6,209.97,2674235
11/14/05,209.97,218,209.97,215.5,2901630
11/16/05,215.5,216.6,212.8,213.58,1087300
11/17/05,213.8,214.3,208,209.22,1664240
11/18/05,209.6,212.8,207.04,208.59,1547070
11/21/05,208,215,208,213.97,7370375
11/22/05,213.36,213.36,208.23,209.63,1037725
11/23/05,209.63,211.2,208,210.58,1355200
11/24/05,213.96,219,211.6,217.17,2992680
11/25/05,208.31,224,208.31,223.25,3069305
11/26/05,224,224.97,222.2,223.72,172635
11/28/05,224,229.38,223.8,227.78,2668595
11/29/05,228.02,229.6,210.7,227.62,5556835
11/30/05,229,231.99,223.13,225.59,4773540
12/1/05,225.2,230,225.2,228.73,4334700
12/2/05,229,233.5,228.42,229.04,2273770
12/5/05,229.04,231.39,221.04,222.57,1955155
12/6/05,222.8,230,219.25,225.23,940580
12/7/05,224,225.38,222.62,224.16,1716030
12/8/05,224.2,228,218.6,220.56,1992185
12/9/05,221.4,224.39,221.2,222.2,1321560
12/12/05,224.4,228.2,223.5,225.58,1484055
12/13/05,227.78,235.2,222.2,234.27,3875425
12/14/05,236.4,240,230.07,238.32,3223825
12/15/05,238.4,240.94,234.42,239.08,3006615
12/16/05,237.6,251.55,235.05,246.43,5786030
12/19/05,244,252.4,234.2,248.26,3124675
12/20/05,248.6,250.19,247.28,248.3,4307945
12/21/05,250,255.6,248.46,253.7,4315160
12/22/05,253.6,261.99,250.03,258.07,7223825
12/23/05,258,258,238.5,240.66,4413225
12/26/05,249,250,232,234.9,2066610
12/27/05,234.9,237.8,232,233.81,2817195
12/28/05,234.2,242.39,232.41,237.78,2564000
12/29/05,239.99,247,239.8,243.7,2855000
12/30/05,243.6,243.6,237.81,241.4,934650
1/2/06,239,247.98,236.07,238.26,835435
1/3/06,238.8,246.98,238.8,246,2167325
1/4/06,247.8,249.7,243,248.26,2077020
1/5/06,247.99,249.19,245.24,248.15,1839075
1/6/06,240.2,255.92,240.2,253.5,3240370
1/9/06,252,256.39,250.44,254.91,2617705
1/10/06,252.2,253.8,243.25,244.99,1467610
1/12/06,248.44,248.44,236.01,239.99,3491105
1/13/06,243.74,246,233.8,236.15,2699200
1/16/06,239,239,233.2,234.37,1590295
1/17/06,235.8,238,230.2,231.56,2463960
1/18/06,232,233,224.6,229.61,2548550
1/19/06,230,238.2,230,236.31,1121320
1/20/06,239.6,251.22,238.72,250.1,41272936
1/23/06,250.4,250.4,241.43,242.3,1928500
1/24/06,248,249.4,244,247.48,1158120
1/25/06,250,257.32,247.42,256.15,2935050
1/27/06,256.4,261.6,252.6,260.49,1891580
1/30/06,260.4,268,260,263.63,1643665
1/31/06,263.06,269.2,261.43,267.94,1915810
2/1/06,269,283.94,269,277.56,3467990
2/2/06,278.6,278.6,270.4,271.74,1146815
2/3/06,271,271,259.27,260.78,1600160
2/6/06,261,276,256.22,267.52,3969205
2/7/06,265,274,264,268.75,3133995
2/8/06,266.4,270.5,261.59,268.31,3075795
2/10/06,269,275.2,267.6,272.71,2966280
2/13/06,272.7,275,269.07,272.6,1185265
2/14/06,274.4,275.58,271.21,274.12,2174800
2/15/06,277,277,264.48,267.6,2289665
2/16/06,272.6,272.8,265.82,268.07,2035580
2/17/06,271.8,271.8,259.2,260.03,6679380
2/20/06,260.8,265.8,257,263.65,777670
2/21/06,265,269,264.2,266.43,927805
2/22/06,266.8,278,266.6,275.42,4237765
2/23/06,278,282,273.2,275.58,3275255
2/24/06,276.88,276.88,272.02,272.98,455435
2/27/06,272.98,278.8,272.98,276.99,1172325
2/28/06,277.98,279.98,271.2,273.13,1816070
3/1/06,263,278.39,263,270.96,1827270
3/2/06,270.96,273.4,268.26,271.05,2894800
3/3/06,270.4,271.59,262.21,263.39,1400435
3/6/06,264,268,263.66,267.1,1401685
3/7/06,266.8,271.79,265.48,268.42,3904625
3/8/06,269.99,269.99,257,259.3,2566480
3/9/06,259.4,261,252,255.76,1938885
3/10/06,256.8,266,256.8,265.39,1222970
3/13/06,267.96,267.96,259.07,261.02,550040
3/14/06,263.7,278.2,260.06,264.13,1031150
3/16/06,270.6,270.6,265,269.89,3450870
3/17/06,270,270.56,264.02,267.61,774310
3/20/06,268.6,269,264.6,267.74,645240
3/21/06,271.6,271.6,260.22,262.03,2315845
3/22/06,262.4,266.6,261.06,263.73,1523515
3/23/06,264,265.8,262.45,263.77,1161675
3/24/06,266.98,267,261.64,262.85,1853765
3/27/06,263.2,264.8,262.62,263.07,5624050
3/28/06,264,270,262.51,267.8,2995845
3/29/06,268.9,268.9,264.2,267.49,690935
3/30/06,269.98,274.45,267.49,271.68,2752185
3/31/06,271.18,276,265.6,267.36,1468875
4/3/06,269.8,271.01,263.6,268,1653920
4/4/06,265.02,275.8,265.02,269.62,2144110
4/5/06,270.8,272.94,267.9,270.34,1491370
4/7/06,270,271,263,267.16,2073490
4/10/06,270,270,263,265.91,1363770
4/12/06,264,265,255.1,257.27,1618530
4/13/06,258.2,258.2,249,251.6,2470740
4/17/06,254.8,259.4,245,254.72,2415250
4/18/06,255,258.39,251.79,256.43,1406170
4/19/06,260,264.57,258.2,259.81,1751355
4/20/06,248.52,260.94,248.52,255.09,1860405
4/21/06,254.41,258.4,253,254.53,4015955
4/24/06,251,257.49,251,252.31,3729995
4/25/06,251.8,253.59,248.6,250.91,2262925
4/26/06,256.4,260.6,249.2,259.29,4120400
4/27/06,259.29,265.2,258.2,259.29,3564645
4/28/06,250.44,261.8,241.04,259.93,3857275
4/29/06,255.02,264,255.02,262.35,132090
5/2/06,267,269.6,257.32,261.6,3395845
5/3/06,265.4,265.4,254.4,259.65,2828660
5/4/06,260,264,250.51,258.66,4381455
5/5/06,258.8,260,257,257.43,1865240
5/8/06,265.4,271.01,256.03,268.19,2633685
5/9/06,269,274.4,266.2,271,3332520
5/10/06,273.96,274.4,267.99,272.56,2701225
5/11/06,274,279.6,270,278.14,1774760
5/12/06,274.8,277.4,271.01,276.15,1263410
5/15/06,267,284.04,267,270.71,3512005
5/16/06,266.6,271.36,259,268.67,877900
5/17/06,272,274.8,266.2,270.87,2657990
5/18/06,266.2,270,255.8,258.46,3340595
5/19/06,272,272,247,251.06,2527310
5/22/06,242.2,251.98,236.2,242.07,2185805
5/23/06,240.2,255.98,234,249.31,3186785
5/24/06,244.6,247.6,224.31,234.93,4706740
5/25/06,228,239.56,225.8,230.66,5621735
5/26/06,231.54,245,230.4,235.2,1616765
5/29/06,236,245.79,235.3,240.68,2692410
5/30/06,242,244.8,233.64,235.82,1862180
5/31/06,235.17,235.2,215,224.71,2919035
6/1/06,230,238,219,221.03,2126455
6/2/06,220,238.01,218.25,235.7,4467365
6/5/06,238,247,235.31,239.8,4029045
6/6/06,234,239.4,230.4,232.69,2272635
6/7/06,222.31,239,222.31,232.17,7295160
6/8/06,229.79,231,215.2,221.93,5057580
6/9/06,221.82,243.44,221.8,241.55,2641790
6/12/06,239.84,240,220,223.46,2773630
6/13/06,219.96,223.96,201,203.34,3907930
6/14/06,210,212,192.4,199.61,4420675
6/15/06,208,216.4,198,211.95,2536020
6/16/06,222,223.4,206,208.89,3455545
6/19/06,209,212.94,203.9,210.63,904830
6/20/06,206.2,209,199.6,202.79,2353370
6/21/06,202.8,205.6,199.62,204.06,2990075
6/22/06,217.4,228.8,208,224.74,1780185
6/23/06,221,225,212.22,221.09,1453110
6/25/06,220,228,218.42,220.6,41225
6/26/06,215,224.68,206.22,208.64,2272220
6/27/06,210,220,209.55,217.81,1938230
6/28/06,216.65,216.65,206.2,210.37,1163660
6/29/06,214.8,219.1,212.06,217.49,3546685
6/30/06,219.6,230,214.4,227.96,1281670
7/3/06,226,228.01,219.07,226.31,1421300
7/4/06,225,234,225,232.11,1262175
7/5/06,228,246,228,242.99,2359775
7/6/06,238.8,246.8,235.4,244.22,2513620
7/7/06,244.22,249.8,230,233.3,1493420
7/10/06,225,241.8,225,239.77,807590
7/11/06,240,242,234.2,239.92,1151625
7/12/06,235,243,230.04,240.83,2316005
7/13/06,236.4,239.56,230.4,232.97,1484645
7/14/06,230.2,231.99,225.4,228.64,1454575
7/17/06,226,226,214.2,216.26,2003960
7/18/06,220.8,221.4,210,212.83,2777090
7/19/06,216,223.1,208.2,212.65,989750
7/20/06,218.6,220.8,214,216.05,1457255
7/21/06,217,217,213.01,214.27,588335
7/24/06,213.9,217.2,210,215.48,1646670
7/25/06,219.8,223.19,217.18,219.43,2159145
7/26/06,219.4,228.58,217.1,227.03,1056070
7/27/06,225.6,242.6,225.6,238.26,2794020
7/28/06,238.38,238.38,230.62,237.05,1988160
7/31/06,239,239.2,232,235.48,942475
8/1/06,234.68,240,232.04,238.83,1192465
8/2/06,234,241.6,234,238.32,543575
8/3/06,241.6,248.4,237.4,245.07,2593655
8/4/06,245,252.65,245,248.42,2197430
8/7/06,247.8,248.88,243.5,247.06,1976040
8/8/06,249.99,252.98,247.42,249.21,971885
8/9/06,247.8,254.19,247.7,248.03,1242040
8/10/06,249.2,255.8,248.01,254.81,1281115
8/11/06,255.2,256.98,252.2,253.49,715585
8/16/06,261,264,256.01,257.14,836955
8/17/06,258,261.58,257.81,258.9,979770
8/18/06,258.8,261.96,251,261.21,925095
8/21/06,256,259.94,254.02,258.26,898540
8/22/06,259,266.9,257.12,264.87,1547245
8/23/06,262,263,254.28,255.68,944355
8/24/06,255.54,257.39,248.2,255.52,932920
8/25/06,257,259.3,253.26,255.63,1067880
8/28/06,254.6,255.8,248.31,252.5,679550
8/29/06,255.8,259,253.7,258.14,763800
8/30/06,258.98,262.8,256.62,260.14,1242665
8/31/06,261,265.52,257.42,262.03,3422230
9/1/06,261.2,264.95,258.07,264,1072225
9/4/06,263,266.01,262.99,263.93,1150465
9/5/06,265,266,261.4,264.91,1142070
9/6/06,266,266,261.8,263.28,1153450
9/7/06,263.64,273.6,259.4,271.04,2462685
9/8/06,271.4,274,266.01,267.8,766440
9/11/06,268,269.6,262.4,267.14,1056775
9/12/06,266,266.94,264.46,265.96,901950
9/13/06,266,271.98,265.99,270.6,1420185
9/14/06,271.4,271.99,265.6,267.06,1714980
9/15/06,269.4,269.4,264.01,266.61,1067440
9/18/06,266,277,262.42,275.38,1449010
9/19/06,275,276.6,268.4,269.62,905325
9/20/06,269,277,265.2,274.78,1153405
9/21/06,278,283.2,274.43,281.17,1677515
9/22/06,280.8,287.95,277.2,281.76,1314085
9/25/06,281.76,284.4,278.21,279.42,1084785
9/26/06,276,285,275.6,283.7,2260975
9/27/06,284.95,291.6,283.4,289.53,2662010
9/28/06,291.19,304.8,289.6,299.68,5302615
9/29/06,296.4,308,294.82,306.63,2132655
10/3/06,306.4,306.6,295,296.06,3978710
10/4/06,284.71,297.6,283.6,286.98,2892645
10/5/06,290,293.35,287.22,289.62,2343485
10/6/06,289.62,290.98,284.8,286.46,979365
10/9/06,283,284,277,278.64,3031605
10/10/06,281,285.94,281,283.96,1699970
10/11/06,289.56,289.6,285.24,287.96,1897660
10/12/06,291,302,290.24,300.23,4548200
10/13/06,302,307.18,300.25,305.4,1750720
10/16/06,300,310,300,309.43,2190605
10/17/06,312.2,312.2,299.6,302.38,2544475
10/18/06,300,303,291.05,295.98,2005740
10/19/06,296,299.8,289,291.27,2748575
10/20/06,292,295.6,289.15,290.15,745430
10/21/06,296,296,288.2,289.37,74590
10/23/06,289.99,290,285,286.14,1371530
10/26/06,289.54,292,286.8,289.81,2576865
10/27/06,288.2,347.48,287.6,295.73,1696315
10/30/06,295,300,288.6,290.63,982780
10/31/06,291,298.8,290.61,292.78,2678260
11/1/06,294,295.6,284.06,285.15,1751860
11/2/06,280.45,290.22,276,288.9,1031860
11/3/06,288,296.83,284.2,295.8,1648570
11/6/06,290,307.4,290,305.23,1480085
11/7/06,302.2,314.6,302.2,312.26,2843265
11/8/06,310.2,310.2,303.04,304.31,1556745
11/9/06,302,308,298.5,301.29,2286360
11/10/06,302,302.38,296.25,299.65,4367075
11/13/06,301.8,313.2,301,310.22,4138065
11/14/06,312.8,315.36,306.67,309.14,2187400
11/15/06,311,313.74,303.47,305.16,1874810
11/16/06,309.4,316.4,306,311.18,2663545
11/17/06,311,323.8,311,321.05,3659060
11/20/06,321.65,340.8,319.96,331.92,9647035
11/21/06,332,338.96,322.4,328.9,4820890
11/22/06,330,333.98,323.22,327.69,3347855
11/23/06,330.98,334.89,327.6,330.59,2963440
11/24/06,332,335.2,327.6,329.88,1352935
11/27/06,330,331.99,328.2,329.93,864530
11/28/06,330,332.4,324.65,325.35,1337575
11/29/06,327.6,329.6,322.8,326.25,874230
11/30/06,326,333.79,322.8,329.39,3108790
12/1/06,331.94,331.94,325,328.19,1195740
12/4/06,324.06,332,323.68,324.36,2176465
12/5/06,327.57,327.57,320.07,321.2,1802050
12/6/06,322,322,315.2,317.88,1722910
12/7/06,318,318,311.42,313.19,2085500
12/8/06,313.8,315.94,308.11,310.28,1477320
12/11/06,311,311.8,308,309.03,4494200
12/12/06,300,307.96,297.41,299.66,2246490
12/13/06,300,305,291.05,300,5571455
12/14/06,305,313,300.11,306.02,2099690
12/15/06,311.6,316,306.02,310.73,1559120
12/18/06,311,312,300.2,311.26,1280030
12/19/06,310.99,316.19,305.05,310.63,1726425
12/20/06,301.31,319.4,301.31,314.31,3291585
12/21/06,315,320,308.2,316.39,1061610
12/22/06,317,317.2,310.61,315.81,1515430
12/26/06,316,322,314.41,320.07,942430
12/27/06,321.81,330,320.11,325.23,2708770
12/28/06,328.99,329,323.2,326.29,679140
12/29/06,326.4,329.08,323.24,325.38,1079420
1/2/07,326,327.94,322,323.91,188295
1/3/07,324,324,318,321.6,837040
1/4/07,323.94,323.94,314,315.74,1460180
1/5/07,317.8,327.6,310.62,323.63,2144880
1/8/07,322.71,323.6,315.43,319.01,1737910
1/9/07,320,324.6,303.22,312.48,3133870
1/10/07,312,313,304,305.65,1399085
1/11/07,313.6,313.6,302.86,304.51,1668530
1/12/07,309.5,318.96,306.27,315.74,1502980
1/15/07,321.8,325.19,316.25,319.3,2793865
1/16/07,319.2,319.21,311.6,311.92,1327245
1/17/07,310.02,314,306.66,309.3,3112045
1/18/07,309.6,323,309.6,319.9,1820850
1/19/07,319.9,323.2,318.2,320.03,933605
1/22/07,316.25,323.8,315.2,322.37,1621875
1/23/07,323.76,323.76,318.4,320.51,1610255
1/24/07,321.98,330.22,318,328.22,1594415
1/25/07,329,340.94,329,337.35,6100285
1/29/07,338.02,338.02,330.21,333.91,2213655
1/31/07,336,337.2,328.05,334.77,1812460
2/1/07,334.77,338.11,329.72,334.99,906535
2/2/07,336.2,352,333.2,348.73,3967310
2/5/07,345.6,365.6,345.6,364.07,3982055
2/6/07,363,365.6,357.7,359.42,2258595
2/7/07,360,362.6,355.07,360.61,1337440
2/8/07,357.62,364,352.62,361.39,1270645
2/9/07,361,365,358.2,363.35,2576165
2/12/07,363.46,364.2,342.2,351.79,2165155
2/13/07,349.94,355.54,340,344.71,3664485
2/14/07,344,347.28,325.8,336.61,3570350
2/15/07,338,346.99,335.22,338.5,1711600
2/19/07,340.41,344.8,336.41,339.17,1360690
2/20/07,340,340.2,329.6,330.6,663475
2/21/07,331,337.96,331,334.56,1718205
2/22/07,334.6,340,330,332.41,1929695
2/23/07,334.23,335.6,317.04,320.78,2280110
2/26/07,325.94,325.94,314,321.27,2728805
2/27/07,321.92,330,316.21,321.19,1871730
2/28/07,310,324.96,289.4,301.45,9293045
3/1/07,304,304.98,294,302.27,2492605
3/2/07,300,316.4,298.01,306.77,3358635
3/5/07,300,302.94,294,299.44,2555370
3/6/07,296.02,306.96,296.02,298.4,1183935
3/7/07,300,310.8,299.18,306.51,1940440
3/8/07,308,313,302.24,309.36,798465
3/9/07,314,318.77,304.22,312.73,1077390
3/12/07,310.2,323,310,316.5,1564645
3/13/07,317.15,322.05,315.08,321.06,491470
3/14/07,317.94,319,308.32,311.2,1306875
3/15/07,317,317,300.05,302.57,2751105
3/16/07,310,314.76,299.2,300.83,1671775
3/19/07,302.8,309.95,301,306.82,942210
3/20/07,310,315.58,308.8,313.45,980120
3/21/07,315.4,317.6,305,309.1,1702035
3/22/07,313.2,316.8,310.02,314.8,1312675
3/23/07,315,322.4,312.02,318.78,2060925
3/26/07,318.78,322.2,311.4,314.81,1627450
3/28/07,315.8,315.8,300.23,303.68,2484695
3/29/07,307.99,315.82,303.8,307.57,4618185
3/30/07,307.18,307.99,300.25,303.96,1574185
4/2/07,294,298.8,284.2,286.95,6204610
4/3/07,281.12,290,280,285.33,3762050
4/4/07,290,300,287,299.38,4015055
4/5/07,300,306.78,297.2,305.42,1659235
4/9/07,306.6,312.89,306.6,311.44,1306865
4/10/07,313,323,309.01,321.39,2808505
4/11/07,322.8,322.8,313.4,316.37,1753655
4/12/07,315,315,303.6,307.85,3647260
4/13/07,310,314.54,305,312.61,2805835
4/16/07,315.8,319.8,313.08,315.19,2229380
4/17/07,319,320,312.6,316.33,1021080
4/18/07,318,323.89,316.62,318.61,1265665
4/19/07,312.4,314.98,310.2,312.38,2219500
4/20/07,312.46,333.98,312.46,330.11,4182650
4/23/07,337.8,339.01,330.2,333.51,1599570
4/24/07,330.98,348.6,328.05,342.24,3610705
4/25/07,350,353,342.04,351.12,3087860
4/26/07,352,357.6,340.25,347.54,2756160
4/27/07,346.96,346.96,336.2,337.3,902805
4/30/07,335.26,338.6,326,333.27,1025660
5/3/07,334,341.78,330.25,335.89,1735915
